fecha,valor,indicator,region
2019-01-25T00:00:00.000+01:00,815349.834,Demanda,canarias
2019-01-26T00:00:00.000+01:00,724205.323,Demanda,canarias
2019-01-27T00:00:00.000+01:00,678249.362,Demanda,canarias
2019-01-28T00:00:00.000+01:00,807644.379,Demanda,canarias
2019-01-29T00:00:00.000+01:00,832616.612,Demanda,canarias
2019-01-30T00:00:00.000+01:00,829785.386,Demanda,canarias
2019-01-31T00:00:00.000+01:00,823510.841,Demanda,canarias
2019-02-01T00:00:00.000+01:00,811408.357,Demanda,canarias
2019-02-02T00:00:00.000+01:00,739149.442,Demanda,canarias
2019-02-03T00:00:00.000+01:00,696029.792,Demanda,canarias
2019-02-04T00:00:00.000+01:00,827865.952,Demanda,canarias
2019-02-05T00:00:00.000+01:00,826264.446,Demanda,canarias
2019-02-06T00:00:00.000+01:00,813527.159,Demanda,canarias
2019-02-07T00:00:00.000+01:00,805445.154,Demanda,canarias
2019-02-08T00:00:00.000+01:00,799019.676,Demanda,canarias
2019-02-09T00:00:00.000+01:00,719403.839,Demanda,canarias
2019-02-10T00:00:00.000+01:00,672445.604,Demanda,canarias
2019-02-11T00:00:00.000+01:00,781692.422,Demanda,canarias
2019-02-12T00:00:00.000+01:00,799138.409,Demanda,canarias
2019-02-13T00:00:00.000+01:00,797839.046,Demanda,canarias
2019-02-14T00:00:00.000+01:00,794299.138,Demanda,canarias
