value,percentage,datetime,pais,año
-3602.577,0.5,2023-02-07,andorra-frontera,2023
-3889.599,0.5,2023-02-08,andorra-frontera,2023
-3154.766,0.5,2023-02-09,andorra-frontera,2023
-4135.191,0.5,2023-02-10,andorra-frontera,2023
-4387.91,0.5,2023-02-11,andorra-frontera,2023
-3529.31,0.5,2023-02-12,andorra-frontera,2023
-3958.676,0.5,2023-02-13,andorra-frontera,2023
-3476.823,0.5,2023-02-14,andorra-frontera,2023
-2789.25,0.5,2023-02-15,andorra-frontera,2023
-2240.828,0.5,2023-02-16,andorra-frontera,2023
-2443.91,0.5,2023-02-17,andorra-frontera,2023
-2091.053,0.5,2023-02-18,andorra-frontera,2023
-2296.944,0.5,2023-02-19,andorra-frontera,2023
-1989.187,0.5,2023-02-20,andorra-frontera,2023
-1962.576,0.5,2023-02-21,andorra-frontera,2023
-1879.2,0.5,2023-02-22,andorra-frontera,2023
-1890.734,0.5,2023-02-23,andorra-frontera,2023
-1909.916,0.5,2023-02-24,andorra-frontera,2023
-1354.147,0.5,2023-02-25,andorra-frontera,2023
-4023.691,0.5,2023-02-26,andorra-frontera,2023
-4714.503,0.5,2023-02-27,andorra-frontera,2023
-4571.855,0.5,2023-02-28,andorra-frontera,2023
-2945.679,0.5,2023-03-01,andorra-frontera,2023
-4369.636,0.5,2023-03-02,andorra-frontera,2023
-3847.35,0.5,2023-03-03,andorra-frontera,2023
-2002.362,0.5,2023-03-04,andorra-frontera,2023
-1621.642,0.5,2023-03-05,andorra-frontera,2023
-1551.615,0.5,2023-03-06,andorra-frontera,2023
-1682.034,0.5,2023-03-07,andorra-frontera,2023
-2448.015,0.5,2023-03-08,andorra-frontera,2023
-3066.466,0.5,2023-03-09,andorra-frontera,2023
-3152.563,0.5,2023-03-10,andorra-frontera,2023
-2889.82,0.5,2023-03-11,andorra-frontera,2023
-2529.145,0.5,2023-03-12,andorra-frontera,2023
-3414.312,0.5,2023-03-13,andorra-frontera,2023
-2503.57,0.5,2023-03-14,andorra-frontera,2023
-1426.895,0.5,2023-03-15,andorra-frontera,2023
-2781.994,0.5,2023-03-16,andorra-frontera,2023
-2619.648,0.5,2023-03-17,andorra-frontera,2023
-2912.976,0.5,2023-03-18,andorra-frontera,2023
-2445.768,0.5,2023-03-19,andorra-frontera,2023
-2827.397,0.5,2023-03-20,andorra-frontera,2023
-3019.896,0.5,2023-03-21,andorra-frontera,2023
-2269.469,0.5,2023-03-22,andorra-frontera,2023
-2688.509,0.5,2023-03-23,andorra-frontera,2023
-3180.557,0.5,2023-03-24,andorra-frontera,2023
-2358.763,0.5,2023-03-25,andorra-frontera,2023
-2150.712,0.5,2023-03-26,andorra-frontera,2023
-1966.679,0.5,2023-03-27,andorra-frontera,2023
-1961.669,0.5,2023-03-28,andorra-frontera,2023
-2938.593,0.5,2023-03-29,andorra-frontera,2023
-3173.645,0.5,2023-03-30,andorra-frontera,2023
-3446.929,0.5,2023-03-31,andorra-frontera,2023
-2843.683,0.5,2023-04-01,andorra-frontera,2023
-2337.206,0.5,2023-04-02,andorra-frontera,2023
-2783.376,0.5,2023-04-03,andorra-frontera,2023
-4267.339,0.5,2023-04-04,andorra-frontera,2023
-2098.527,0.5,2023-04-05,andorra-frontera,2023
-1824.595,0.5,2023-04-06,andorra-frontera,2023
-2101.075,0.5,2023-04-07,andorra-frontera,2023
-2972.592,0.5,2023-04-08,andorra-frontera,2023
-3116.017,0.5,2023-04-09,andorra-frontera,2023
-3115.324,0.5,2023-04-10,andorra-frontera,2023
-2857.335,0.5,2023-04-11,andorra-frontera,2023
-4053.067,0.5,2023-04-12,andorra-frontera,2023
-4044.556,0.5,2023-04-13,andorra-frontera,2023
-4177.44,0.5,2023-04-14,andorra-frontera,2023
-3827.39,0.5,2023-04-15,andorra-frontera,2023
-3334.523,0.5,2023-04-16,andorra-frontera,2023
-4176.403,0.5,2023-04-17,andorra-frontera,2023
-3272.529,0.5,2023-04-18,andorra-frontera,2023
-2435.271,0.5,2023-04-19,andorra-frontera,2023
-2859.235,0.5,2023-04-20,andorra-frontera,2023
-2877.724,0.5,2023-04-21,andorra-frontera,2023
-3893.142,0.5,2023-04-22,andorra-frontera,2023
-3511.425,0.5,2023-04-23,andorra-frontera,2023
-3315.773,0.5,2023-04-24,andorra-frontera,2023
-3311.323,0.5,2023-04-25,andorra-frontera,2023
-3478.636,0.5,2023-04-26,andorra-frontera,2023
-3582.966,0.5,2023-04-27,andorra-frontera,2023
-3464.553,0.5,2023-04-28,andorra-frontera,2023
-4309.718,0.5,2023-04-29,andorra-frontera,2023
-3790.671,0.5,2023-04-30,andorra-frontera,2023
-3401.568,0.5,2023-05-01,andorra-frontera,2023
-3450.341,0.5,2023-05-02,andorra-frontera,2023
-4230.705,0.5,2023-05-03,andorra-frontera,2023
-3790.238,0.5,2023-05-04,andorra-frontera,2023
-3330.419,0.5,2023-05-05,andorra-frontera,2023
-3753.432,0.5,2023-05-06,andorra-frontera,2023
-3754.468,0.5,2023-05-07,andorra-frontera,2023
-3951.504,0.5,2023-05-08,andorra-frontera,2023
-2650.104,0.5,2023-05-09,andorra-frontera,2023
-4131.908,0.5,2023-05-10,andorra-frontera,2023
-4681.367,0.5,2023-05-11,andorra-frontera,2023
-4685.386,0.5,2023-05-12,andorra-frontera,2023
-2829.729,0.5,2023-05-13,andorra-frontera,2023
-3047.328,0.5,2023-05-14,andorra-frontera,2023
-4727.938,0.5,2023-05-15,andorra-frontera,2023
-3750.927,0.5,2023-05-16,andorra-frontera,2023
-4405.795,0.5,2023-05-17,andorra-frontera,2023
-4676.011,0.5,2023-05-18,andorra-frontera,2023
-4275.547,0.5,2023-05-19,andorra-frontera,2023
-4359.356,0.5,2023-05-20,andorra-frontera,2023
-4195.929,0.5,2023-05-21,andorra-frontera,2023
-4805.05,0.5,2023-05-22,andorra-frontera,2023
-3016.526,0.5,2023-05-23,andorra-frontera,2023
-2685.83,0.5,2023-05-24,andorra-frontera,2023
-2743.373,0.5,2023-05-25,andorra-frontera,2023
-4395.039,0.5,2023-05-26,andorra-frontera,2023
-4496.126,0.5,2023-05-27,andorra-frontera,2023
-3924.417,0.5,2023-05-28,andorra-frontera,2023
-3580.675,0.5,2023-05-29,andorra-frontera,2023
-2928.356,0.5,2023-05-30,andorra-frontera,2023
-4107.024,0.5,2023-05-31,andorra-frontera,2023
-3919.766,0.5,2023-06-01,andorra-frontera,2023
-4012.719,0.5,2023-06-02,andorra-frontera,2023
-3152.563,0.5,2023-06-03,andorra-frontera,2023
-3110.097,0.5,2023-06-04,andorra-frontera,2023
-3123.188,0.5,2023-06-05,andorra-frontera,2023
-3577.521,0.5,2023-06-06,andorra-frontera,2023
-3833.784,0.5,2023-06-07,andorra-frontera,2023
-4478.977,0.5,2023-06-08,andorra-frontera,2023
-4561.53,0.5,2023-06-09,andorra-frontera,2023
-4902.163,0.5,2023-06-10,andorra-frontera,2023
-4073.372,0.5,2023-06-11,andorra-frontera,2023
-4245.653,0.5,2023-06-12,andorra-frontera,2023
-3274.516,0.5,2023-06-13,andorra-frontera,2023
-3433.926,0.5,2023-06-14,andorra-frontera,2023
-4239.301,0.5,2023-06-15,andorra-frontera,2023
-3802.897,0.5,2023-06-16,andorra-frontera,2023
-4678.905,0.5,2023-06-17,andorra-frontera,2023
-4661.712,0.5,2023-06-18,andorra-frontera,2023
-4287.298,0.5,2023-06-19,andorra-frontera,2023
-4045.68,0.5,2023-06-20,andorra-frontera,2023
-5168.448,0.5,2023-06-21,andorra-frontera,2023
-4196.405,0.5,2023-06-22,andorra-frontera,2023
-4341.47,0.5,2023-06-23,andorra-frontera,2023
-5470.848,0.5,2023-06-24,andorra-frontera,2023
-5065.545,0.5,2023-06-25,andorra-frontera,2023
-4515.913,0.5,2023-06-26,andorra-frontera,2023
-4977.114,0.5,2023-06-27,andorra-frontera,2023
-3527.972,0.5,2023-06-28,andorra-frontera,2023
-3472.589,0.5,2023-06-29,andorra-frontera,2023
-4198.262,0.5,2023-06-30,andorra-frontera,2023
-4536.389,0.5,2023-07-01,andorra-frontera,2023
-4403.722,0.5,2023-07-02,andorra-frontera,2023
-2730.456,0.5,2023-07-03,andorra-frontera,2023
-4554.144,0.5,2023-07-04,andorra-frontera,2023
-4608.403,0.5,2023-07-05,andorra-frontera,2023
-4639.377,0.5,2023-07-06,andorra-frontera,2023
-5217.005,0.5,2023-07-07,andorra-frontera,2023
-5794.243,0.5,2023-07-08,andorra-frontera,2023
-5797.786,0.5,2023-07-09,andorra-frontera,2023
-5405.918,0.5,2023-07-10,andorra-frontera,2023
-5100.063,0.5,2023-07-11,andorra-frontera,2023
-5721.148,0.5,2023-07-12,andorra-frontera,2023
-6193.153,0.5,2023-07-13,andorra-frontera,2023
-5905.785,0.5,2023-07-14,andorra-frontera,2023
-6035.688,0.5,2023-07-15,andorra-frontera,2023
-5756.746,0.5,2023-07-16,andorra-frontera,2023
-5951.923,0.5,2023-07-17,andorra-frontera,2023
-6175.526,0.5,2023-07-18,andorra-frontera,2023
-6088.392,0.5,2023-07-19,andorra-frontera,2023
-4992.538,0.5,2023-07-20,andorra-frontera,2023
-6519.139,0.5,2023-07-21,andorra-frontera,2023
-6179.069,0.5,2023-07-22,andorra-frontera,2023
-5564.117,0.5,2023-07-23,andorra-frontera,2023
-5272.431,0.5,2023-07-24,andorra-frontera,2023
-6392.778,0.5,2023-07-25,andorra-frontera,2023
-6373.037,0.5,2023-07-26,andorra-frontera,2023
-4692.989,0.5,2023-07-27,andorra-frontera,2023
-4494.614,0.5,2023-07-28,andorra-frontera,2023
-5149.051,0.5,2023-07-29,andorra-frontera,2023
-5959.181,0.5,2023-07-30,andorra-frontera,2023
-6343.013,0.5,2023-07-31,andorra-frontera,2023
-7050.672,0.5,2023-08-01,andorra-frontera,2023
-7093.397,0.5,2023-08-02,andorra-frontera,2023
-6723.173,0.5,2023-08-03,andorra-frontera,2023
-6312.34,0.5,2023-08-04,andorra-frontera,2023
-6915.889,0.5,2023-08-05,andorra-frontera,2023
-6480.95,0.5,2023-08-06,andorra-frontera,2023
-6500.174,0.5,2023-08-07,andorra-frontera,2023
-6233.89,0.5,2023-08-08,andorra-frontera,2023
-6173.107,0.5,2023-08-09,andorra-frontera,2023
-5366.866,0.5,2023-08-10,andorra-frontera,2023
-5651.683,0.5,2023-08-11,andorra-frontera,2023
-5666.069,0.5,2023-08-12,andorra-frontera,2023
-6578.669,0.5,2023-08-13,andorra-frontera,2023
-6178.723,0.5,2023-08-14,andorra-frontera,2023
-6300.374,0.5,2023-08-15,andorra-frontera,2023
-6088.522,0.5,2023-08-16,andorra-frontera,2023
-5542.776,0.5,2023-08-17,andorra-frontera,2023
-5603.256,0.5,2023-08-18,andorra-frontera,2023
-5236.703,0.5,2023-08-19,andorra-frontera,2023
-5106.976,0.5,2023-08-20,andorra-frontera,2023
-5059.756,0.5,2023-08-21,andorra-frontera,2023
-5152.421,0.5,2023-08-22,andorra-frontera,2023
-4016.519,0.5,2023-08-23,andorra-frontera,2023
-3800.78,0.5,2023-08-24,andorra-frontera,2023
-6629.731,0.5,2023-08-25,andorra-frontera,2023
-4901.386,0.5,2023-08-26,andorra-frontera,2023
-3060.158,0.5,2023-08-27,andorra-frontera,2023
-5347.08,0.5,2023-08-28,andorra-frontera,2023
-4832.18,0.5,2023-08-29,andorra-frontera,2023
-3492.59,0.5,2023-08-30,andorra-frontera,2023
-5912.481,0.5,2023-08-31,andorra-frontera,2023
-5581.094,0.5,2023-09-01,andorra-frontera,2023
-2973.629,0.5,2023-09-02,andorra-frontera,2023
-3916.253,0.5,2023-09-03,andorra-frontera,2023
-4878.404,0.5,2023-09-04,andorra-frontera,2023
-5890.492,0.5,2023-09-05,andorra-frontera,2023
-5250.226,0.5,2023-09-06,andorra-frontera,2023
-4809.715,0.5,2023-09-07,andorra-frontera,2023
-4357.152,0.5,2023-09-08,andorra-frontera,2023
-5402.851,0.5,2023-09-09,andorra-frontera,2023
-4641.192,0.5,2023-09-10,andorra-frontera,2023
-4723.92,0.5,2023-09-11,andorra-frontera,2023
-2775.255,0.5,2023-09-12,andorra-frontera,2023
-3220.862,0.5,2023-09-13,andorra-frontera,2023
-2931.206,0.5,2023-09-14,andorra-frontera,2023
-2821.047,0.5,2023-09-15,andorra-frontera,2023
-5432.875,0.5,2023-09-16,andorra-frontera,2023
-6191.813,0.5,2023-09-17,andorra-frontera,2023
-6068.952,0.5,2023-09-18,andorra-frontera,2023
-3748.896,0.5,2023-09-19,andorra-frontera,2023
-3968.309,0.5,2023-09-20,andorra-frontera,2023
-5241.456,0.5,2023-09-21,andorra-frontera,2023
-5389.027,0.5,2023-09-22,andorra-frontera,2023
-4382.252,0.5,2023-09-23,andorra-frontera,2023
-3640.506,0.5,2023-09-24,andorra-frontera,2023
-3858.754,0.5,2023-09-25,andorra-frontera,2023
-2930.774,0.5,2023-09-26,andorra-frontera,2023
-4058.77,0.5,2023-09-27,andorra-frontera,2023
-4289.63,0.5,2023-09-28,andorra-frontera,2023
-3615.495,0.5,2023-09-29,andorra-frontera,2023
-3863.895,0.5,2023-09-30,andorra-frontera,2023
-4732.213,0.5,2023-10-01,andorra-frontera,2023
-5084.252,0.5,2023-10-02,andorra-frontera,2023
-4973.184,0.5,2023-10-03,andorra-frontera,2023
-5344.229,0.5,2023-10-04,andorra-frontera,2023
-5150.476,0.5,2023-10-05,andorra-frontera,2023
-4945.364,0.5,2023-10-06,andorra-frontera,2023
-4767.551,0.5,2023-10-07,andorra-frontera,2023
-2916.995,0.5,2023-10-08,andorra-frontera,2023
-3134.98,0.5,2023-10-09,andorra-frontera,2023
-4026.456,0.5,2023-10-10,andorra-frontera,2023
-3653.424,0.5,2023-10-11,andorra-frontera,2023
-3970.123,0.5,2023-10-12,andorra-frontera,2023
-4499.755,0.5,2023-10-13,andorra-frontera,2023
-4451.285,0.5,2023-10-14,andorra-frontera,2023
-3492.677,0.5,2023-10-15,andorra-frontera,2023
-3467.491,0.5,2023-10-16,andorra-frontera,2023
-4345.186,0.5,2023-10-17,andorra-frontera,2023
-4585.075,0.5,2023-10-18,andorra-frontera,2023
-5122.008,0.5,2023-10-19,andorra-frontera,2023
-4711.651,0.5,2023-10-20,andorra-frontera,2023
-3928.176,0.5,2023-10-21,andorra-frontera,2023
-3732.048,0.5,2023-10-22,andorra-frontera,2023
-3130.92,0.5,2023-10-23,andorra-frontera,2023
-4167.548,0.5,2023-10-24,andorra-frontera,2023
-4873.219,0.5,2023-10-25,andorra-frontera,2023
-3663.921,0.5,2023-10-26,andorra-frontera,2023
-4408.69,0.5,2023-10-27,andorra-frontera,2023
-4106.851,0.5,2023-10-28,andorra-frontera,2023
-3876.595,0.5,2023-10-29,andorra-frontera,2023
-4481.266,0.5,2023-10-30,andorra-frontera,2023
-3703.881,0.5,2023-10-31,andorra-frontera,2023
-3369.428,0.5,2023-11-01,andorra-frontera,2023
-3875.126,0.5,2023-11-02,andorra-frontera,2023
-4050.172,0.5,2023-11-03,andorra-frontera,2023
-3371.891,0.5,2023-11-04,andorra-frontera,2023
-3070.266,0.5,2023-11-05,andorra-frontera,2023
-2444.17,0.5,2023-11-06,andorra-frontera,2023
-2163.845,0.5,2023-11-07,andorra-frontera,2023
-2127.6,0.5,2023-11-08,andorra-frontera,2023
-2313.1,0.5,2023-11-09,andorra-frontera,2023
-2221.604,0.5,2023-11-10,andorra-frontera,2023
-2292.235,0.5,2023-11-11,andorra-frontera,2023
-2181.038,0.5,2023-11-12,andorra-frontera,2023
-670.344,0.5,2023-11-13,andorra-frontera,2023
-494.899,0.5,2023-11-17,andorra-frontera,2023
-2171.578,0.5,2023-11-18,andorra-frontera,2023
-2180.52,0.5,2023-11-19,andorra-frontera,2023
-2170.8,0.5,2023-11-20,andorra-frontera,2023
-2313.705,0.5,2023-11-21,andorra-frontera,2023
-2312.842,0.5,2023-11-22,andorra-frontera,2023
-2978.899,0.5,2023-11-23,andorra-frontera,2023
-3461.055,0.5,2023-11-24,andorra-frontera,2023
-3723.926,0.5,2023-11-25,andorra-frontera,2023
-2935.829,0.5,2023-11-26,andorra-frontera,2023
-3012.812,0.5,2023-11-27,andorra-frontera,2023
-2430.431,0.5,2023-11-28,andorra-frontera,2023
-3359.405,0.5,2023-11-29,andorra-frontera,2023
-3038.17,0.5,2023-11-30,andorra-frontera,2023
-3736.583,0.5,2023-12-01,andorra-frontera,2023
-3184.1,0.5,2023-12-02,andorra-frontera,2023
-3324.369,0.5,2023-12-03,andorra-frontera,2023
-3732.394,0.5,2023-12-04,andorra-frontera,2023
-2801.823,0.5,2023-12-05,andorra-frontera,2023
-3310.761,0.5,2023-12-06,andorra-frontera,2023
-4157.093,0.5,2023-12-07,andorra-frontera,2023
-3692.693,0.5,2023-12-08,andorra-frontera,2023
-3833.524,0.5,2023-12-09,andorra-frontera,2023
-3489.48,0.5,2023-12-10,andorra-frontera,2023
-3757.364,0.5,2023-12-11,andorra-frontera,2023
-3724.012,0.5,2023-12-12,andorra-frontera,2023
-3996.044,0.5,2023-12-13,andorra-frontera,2023
-4404.931,0.5,2023-12-14,andorra-frontera,2023
-2568.413,0.5,2023-12-15,andorra-frontera,2023
-2568.542,0.5,2023-12-16,andorra-frontera,2023
-2515.407,0.5,2023-12-17,andorra-frontera,2023
-2443.219,0.5,2023-12-18,andorra-frontera,2023
-2502.057,0.5,2023-12-19,andorra-frontera,2023
-3821.386,0.5,2023-12-20,andorra-frontera,2023
-4567.665,0.5,2023-12-21,andorra-frontera,2023
-4467.701,0.5,2023-12-22,andorra-frontera,2023
-3596.055,0.5,2023-12-23,andorra-frontera,2023
-3692.995,0.5,2023-12-24,andorra-frontera,2023
-3102.494,0.5,2023-12-25,andorra-frontera,2023
-3619.08,0.5,2023-12-26,andorra-frontera,2023
-4148.021,0.5,2023-12-27,andorra-frontera,2023
-4527.879,0.5,2023-12-28,andorra-frontera,2023
-4721.716,0.5,2023-12-29,andorra-frontera,2023
-4189.104,0.5,2023-12-30,andorra-frontera,2023
-4243.363,0.5,2023-12-31,andorra-frontera,2023
-3648.63,0.5,2024-01-01,andorra-frontera,2024
-4775.068,0.5,2024-01-02,andorra-frontera,2024
-4683.874,0.5,2024-01-03,andorra-frontera,2024
-4729.449,0.5,2024-01-04,andorra-frontera,2024
-3776.328,0.5,2024-01-05,andorra-frontera,2024
-3846.657,0.5,2024-01-06,andorra-frontera,2024
-4369.767,0.5,2024-01-07,andorra-frontera,2024
-4116.701,0.5,2024-01-08,andorra-frontera,2024
-3176.41,0.5,2024-01-09,andorra-frontera,2024
-3094.458,0.5,2024-01-10,andorra-frontera,2024
-4734.634,0.5,2024-01-11,andorra-frontera,2024
-4957.589,0.5,2024-01-12,andorra-frontera,2024
-4507.877,0.5,2024-01-13,andorra-frontera,2024
-4062.225,0.5,2024-01-14,andorra-frontera,2024
-2654.77,0.5,2024-01-15,andorra-frontera,2024
-2444.818,0.5,2024-01-16,andorra-frontera,2024
-3305.923,0.5,2024-01-17,andorra-frontera,2024
-3341.822,0.5,2024-01-18,andorra-frontera,2024
-4353.74,0.5,2024-01-19,andorra-frontera,2024
-4103.265,0.5,2024-01-20,andorra-frontera,2024
-4055.875,0.5,2024-01-21,andorra-frontera,2024
-5083.301,0.5,2024-01-22,andorra-frontera,2024
-3897.158,0.5,2024-01-23,andorra-frontera,2024
-3831.322,0.5,2024-01-24,andorra-frontera,2024
-3827.433,0.5,2024-01-25,andorra-frontera,2024
-3808.816,0.5,2024-01-26,andorra-frontera,2024
-3524.039,0.5,2024-01-27,andorra-frontera,2024
-3596.011,0.5,2024-01-28,andorra-frontera,2024
-3898.412,0.5,2024-01-29,andorra-frontera,2024
-4342.766,0.5,2024-01-30,andorra-frontera,2024
-4211.136,0.5,2024-01-31,andorra-frontera,2024
-4465.67,0.5,2024-02-01,andorra-frontera,2024
-4544.381,0.5,2024-02-02,andorra-frontera,2024
-4218.869,0.5,2024-02-03,andorra-frontera,2024
-3687.552,0.5,2024-02-04,andorra-frontera,2024
-3669.667,0.5,2024-02-05,andorra-frontera,2024
-3988.138,0.5,2024-02-06,andorra-frontera,2024
-3422.909,0.5,2024-02-07,andorra-frontera,2024
-3820.392,0.5,2024-02-08,andorra-frontera,2024
-4517.985,0.5,2024-02-09,andorra-frontera,2024
-3557.045,0.5,2024-02-10,andorra-frontera,2024
-3684.225,0.5,2024-02-11,andorra-frontera,2024
-3881.694,0.5,2024-02-12,andorra-frontera,2024
-3750.58,0.5,2024-02-13,andorra-frontera,2024
-3527.15,0.5,2024-02-14,andorra-frontera,2024
-3977.165,0.5,2024-02-15,andorra-frontera,2024
-4037.386,0.5,2024-02-16,andorra-frontera,2024
-3550.003,0.5,2024-02-17,andorra-frontera,2024
-3356.208,0.5,2024-02-18,andorra-frontera,2024
-3933.489,0.5,2024-02-19,andorra-frontera,2024
-3744.101,0.5,2024-02-20,andorra-frontera,2024
-3987.318,0.5,2024-02-21,andorra-frontera,2024
-3946.233,0.5,2024-02-22,andorra-frontera,2024
-3810.24,0.5,2024-02-23,andorra-frontera,2024
-3646.339,0.5,2024-02-24,andorra-frontera,2024
-3542.313,0.5,2024-02-25,andorra-frontera,2024
-4739.775,0.5,2024-02-26,andorra-frontera,2024
-4647.153,0.5,2024-02-27,andorra-frontera,2024
-5024.16,0.5,2024-02-28,andorra-frontera,2024
-4065.942,0.5,2024-02-29,andorra-frontera,2024
-4187.937,0.5,2024-03-01,andorra-frontera,2024
-3900.615,0.5,2024-03-02,andorra-frontera,2024
-3765.571,0.5,2024-03-03,andorra-frontera,2024
-4328.51,0.5,2024-03-04,andorra-frontera,2024
-4045.939,0.5,2024-03-05,andorra-frontera,2024
-3658.306,0.5,2024-03-06,andorra-frontera,2024
-3808.901,0.5,2024-03-07,andorra-frontera,2024
-4044.557,0.5,2024-03-08,andorra-frontera,2024
-4680.158,0.5,2024-03-09,andorra-frontera,2024
-3262.637,0.5,2024-03-10,andorra-frontera,2024
-3644.308,0.5,2024-03-11,andorra-frontera,2024
-3581.28,0.5,2024-03-12,andorra-frontera,2024
-3575.405,0.5,2024-03-13,andorra-frontera,2024
-3508.099,0.5,2024-03-14,andorra-frontera,2024
-3382.777,0.5,2024-03-15,andorra-frontera,2024
-3076.661,0.5,2024-03-16,andorra-frontera,2024
-2965.334,0.5,2024-03-17,andorra-frontera,2024
-3416.342,0.5,2024-03-18,andorra-frontera,2024
-3267.13,0.5,2024-03-19,andorra-frontera,2024
-3293.611,0.5,2024-03-20,andorra-frontera,2024
-3309.163,0.5,2024-03-21,andorra-frontera,2024
-3465.893,0.5,2024-03-22,andorra-frontera,2024
-3025.25,0.5,2024-03-23,andorra-frontera,2024
-2937.081,0.5,2024-03-24,andorra-frontera,2024
-3930.509,0.5,2024-03-25,andorra-frontera,2024
-4511.03,0.5,2024-03-26,andorra-frontera,2024
-3425.415,0.5,2024-03-27,andorra-frontera,2024
-3221.122,0.5,2024-03-28,andorra-frontera,2024
-3133.468,0.5,2024-03-29,andorra-frontera,2024
-3295.34,0.5,2024-03-30,andorra-frontera,2024
-3019.378,0.5,2024-03-31,andorra-frontera,2024
-3182.544,0.5,2024-04-01,andorra-frontera,2024
-3339.316,0.5,2024-04-02,andorra-frontera,2024
-3510.13,0.5,2024-04-03,andorra-frontera,2024
-3473.02,0.5,2024-04-04,andorra-frontera,2024
-3512.981,0.5,2024-04-05,andorra-frontera,2024
-3350.03,0.5,2024-04-06,andorra-frontera,2024
-3315.946,0.5,2024-04-07,andorra-frontera,2024
-3537.951,0.5,2024-04-08,andorra-frontera,2024
-3271.876,0.5,2024-04-09,andorra-frontera,2024
-3710.795,0.5,2024-04-10,andorra-frontera,2024
-3614.5,0.5,2024-04-11,andorra-frontera,2024
-3346.834,0.5,2024-04-12,andorra-frontera,2024
-3181.809,0.5,2024-04-13,andorra-frontera,2024
-2971.686,0.5,2024-04-14,andorra-frontera,2024
-3304.627,0.5,2024-04-15,andorra-frontera,2024
-2832.235,0.5,2024-04-16,andorra-frontera,2024
-3156.796,0.5,2024-04-17,andorra-frontera,2024
-3595.968,0.5,2024-04-18,andorra-frontera,2024
-3157.705,0.5,2024-04-19,andorra-frontera,2024
-3193.344,0.5,2024-04-20,andorra-frontera,2024
-3152.087,0.5,2024-04-21,andorra-frontera,2024
-5000.703,0.5,2024-04-22,andorra-frontera,2024
-4247.985,0.5,2024-04-23,andorra-frontera,2024
-4213.34,0.5,2024-04-24,andorra-frontera,2024
-4384.886,0.5,2024-04-25,andorra-frontera,2024
-3955.997,0.5,2024-04-26,andorra-frontera,2024
-4157.092,0.5,2024-04-27,andorra-frontera,2024
-4043.304,0.5,2024-04-28,andorra-frontera,2024
-4889.204,0.5,2024-04-29,andorra-frontera,2024
-4757.659,0.5,2024-04-30,andorra-frontera,2024
-3721.334,0.5,2024-05-01,andorra-frontera,2024
-4399.1,0.5,2024-05-02,andorra-frontera,2024
-4296.239,0.5,2024-05-03,andorra-frontera,2024
-3328.388,0.5,2024-05-04,andorra-frontera,2024
-3332.275,0.5,2024-05-05,andorra-frontera,2024
-4428.82,0.5,2024-05-06,andorra-frontera,2024
-3860.18,0.5,2024-05-07,andorra-frontera,2024
-4100.89,0.5,2024-05-08,andorra-frontera,2024
-3860.395,0.5,2024-05-09,andorra-frontera,2024
-3649.838,0.5,2024-05-10,andorra-frontera,2024
-3237.97,0.5,2024-05-11,andorra-frontera,2024
-3083.097,0.5,2024-05-12,andorra-frontera,2024
-3987.361,0.5,2024-05-13,andorra-frontera,2024
-3843.892,0.5,2024-05-14,andorra-frontera,2024
-3936.47,0.5,2024-05-15,andorra-frontera,2024
-3556.829,0.5,2024-05-16,andorra-frontera,2024
-3394.268,0.5,2024-05-17,andorra-frontera,2024
-3432.671,0.5,2024-05-18,andorra-frontera,2024
-3628.93,0.5,2024-05-19,andorra-frontera,2024
-4231.354,0.5,2024-05-20,andorra-frontera,2024
-3954.312,0.5,2024-05-21,andorra-frontera,2024
-3650.227,0.5,2024-05-22,andorra-frontera,2024
-4089.053,0.5,2024-05-23,andorra-frontera,2024
-3809.938,0.5,2024-05-24,andorra-frontera,2024
-3453.407,0.5,2024-05-25,andorra-frontera,2024
-3378.24,0.5,2024-05-26,andorra-frontera,2024
-4555.7,0.5,2024-05-27,andorra-frontera,2024
-3816.547,0.5,2024-05-28,andorra-frontera,2024
-3889.728,0.5,2024-05-29,andorra-frontera,2024
-4026.283,0.5,2024-05-30,andorra-frontera,2024
-3831.148,0.5,2024-05-31,andorra-frontera,2024
-3714.812,0.5,2024-06-01,andorra-frontera,2024
-3591.302,0.5,2024-06-02,andorra-frontera,2024
-3697.402,0.5,2024-06-03,andorra-frontera,2024
-3122.194,0.5,2024-06-04,andorra-frontera,2024
-3175.07,0.5,2024-06-05,andorra-frontera,2024
-3252.269,0.5,2024-06-06,andorra-frontera,2024
-4614.71,0.5,2024-06-07,andorra-frontera,2024
-3499.891,0.5,2024-06-08,andorra-frontera,2024
-4035.831,0.5,2024-06-09,andorra-frontera,2024
-5050.68,0.5,2024-06-10,andorra-frontera,2024
-5867.554,0.5,2024-06-11,andorra-frontera,2024
-4147.027,0.5,2024-06-12,andorra-frontera,2024
-4906.829,0.5,2024-06-13,andorra-frontera,2024
-5175.273,0.5,2024-06-14,andorra-frontera,2024
-5175.576,0.5,2024-06-15,andorra-frontera,2024
-4536.432,0.5,2024-06-16,andorra-frontera,2024
-5297.832,0.5,2024-06-17,andorra-frontera,2024
-5972.27,0.5,2024-06-18,andorra-frontera,2024
-5906.909,0.5,2024-06-19,andorra-frontera,2024
-6053.746,0.5,2024-06-20,andorra-frontera,2024
-5730.437,0.5,2024-06-21,andorra-frontera,2024
-5532.667,0.5,2024-06-22,andorra-frontera,2024
