datetime,value,indicator,group,region,subregion
2019-10-15T00:00:00.000+02:00,24328.509,Hidráulica,Renovable,ccaa,region de murcia
2019-10-16T00:00:00.000+02:00,26818.911,Hidráulica,Renovable,ccaa,region de murcia
2019-10-17T00:00:00.000+02:00,37608.212,Hidráulica,Renovable,ccaa,region de murcia
2019-10-18T00:00:00.000+02:00,36257.68,Hidráulica,Renovable,ccaa,region de murcia
2019-10-19T00:00:00.000+02:00,28994.344,Hidráulica,Renovable,ccaa,region de murcia
2019-10-20T00:00:00.000+02:00,40402.72,Hidráulica,Renovable,ccaa,region de murcia
2019-10-21T00:00:00.000+02:00,63221.747,Hidráulica,Renovable,ccaa,region de murcia
2019-10-22T00:00:00.000+02:00,58812.133,Hidráulica,Renovable,ccaa,region de murcia
2019-10-23T00:00:00.000+02:00,56563.529,Hidráulica,Renovable,ccaa,region de murcia
2019-10-24T00:00:00.000+02:00,52769.505,Hidráulica,Renovable,ccaa,region de murcia
2019-10-25T00:00:00.000+02:00,46124.529,Hidráulica,Renovable,ccaa,region de murcia
2019-10-26T00:00:00.000+02:00,37280.155,Hidráulica,Renovable,ccaa,region de murcia
2019-10-27T00:00:00.000+02:00,40471.617,Hidráulica,Renovable,ccaa,region de murcia
2019-10-28T00:00:00.000+01:00,51489.141,Hidráulica,Renovable,ccaa,region de murcia
2019-10-29T00:00:00.000+01:00,57231.841,Hidráulica,Renovable,ccaa,region de murcia
2019-10-30T00:00:00.000+01:00,53475.988,Hidráulica,Renovable,ccaa,region de murcia
2019-10-31T00:00:00.000+01:00,44444.12,Hidráulica,Renovable,ccaa,region de murcia
2019-11-01T00:00:00.000+01:00,28273.437,Hidráulica,Renovable,ccaa,region de murcia
2019-11-02T00:00:00.000+01:00,28935.243,Hidráulica,Renovable,ccaa,region de murcia
2019-11-03T00:00:00.000+01:00,34880.704,Hidráulica,Renovable,ccaa,region de murcia
2019-11-04T00:00:00.000+01:00,45127.392,Hidráulica,Renovable,ccaa,region de murcia
2019-11-05T00:00:00.000+01:00,50839.766,Hidráulica,Renovable,ccaa,region de murcia
2019-11-06T00:00:00.000+01:00,73176.281,Hidráulica,Renovable,ccaa,region de murcia
2019-11-07T00:00:00.000+01:00,73658.92,Hidráulica,Renovable,ccaa,region de murcia
2019-11-08T00:00:00.000+01:00,75943.574,Hidráulica,Renovable,ccaa,region de murcia
2019-11-09T00:00:00.000+01:00,77068.537,Hidráulica,Renovable,ccaa,region de murcia
2019-11-10T00:00:00.000+01:00,76646.161,Hidráulica,Renovable,ccaa,region de murcia
2019-11-11T00:00:00.000+01:00,80242.228,Hidráulica,Renovable,ccaa,region de murcia
2019-11-12T00:00:00.000+01:00,84537.556,Hidráulica,Renovable,ccaa,region de murcia
2019-11-13T00:00:00.000+01:00,90685.707,Hidráulica,Renovable,ccaa,region de murcia
2019-11-14T00:00:00.000+01:00,100240.211,Hidráulica,Renovable,ccaa,region de murcia
2019-11-15T00:00:00.000+01:00,97014.163,Hidráulica,Renovable,ccaa,region de murcia
2019-11-16T00:00:00.000+01:00,93624.512,Hidráulica,Renovable,ccaa,region de murcia
2019-11-17T00:00:00.000+01:00,89834.031,Hidráulica,Renovable,ccaa,region de murcia
2019-11-18T00:00:00.000+01:00,98183.724,Hidráulica,Renovable,ccaa,region de murcia
2019-11-19T00:00:00.000+01:00,112532.422,Hidráulica,Renovable,ccaa,region de murcia
2019-11-20T00:00:00.000+01:00,120097.849,Hidráulica,Renovable,ccaa,region de murcia
2019-11-21T00:00:00.000+01:00,119015.385,Hidráulica,Renovable,ccaa,region de murcia
2019-11-22T00:00:00.000+01:00,97095.272,Hidráulica,Renovable,ccaa,region de murcia
2019-11-23T00:00:00.000+01:00,104336.167,Hidráulica,Renovable,ccaa,region de murcia
2019-11-24T00:00:00.000+01:00,107168.28,Hidráulica,Renovable,ccaa,region de murcia
2019-11-25T00:00:00.000+01:00,115125.171,Hidráulica,Renovable,ccaa,region de murcia
2019-11-26T00:00:00.000+01:00,109418.197,Hidráulica,Renovable,ccaa,region de murcia
2019-11-27T00:00:00.000+01:00,111100.711,Hidráulica,Renovable,ccaa,region de murcia
2019-11-28T00:00:00.000+01:00,120875.034,Hidráulica,Renovable,ccaa,region de murcia
2019-11-29T00:00:00.000+01:00,130769.447,Hidráulica,Renovable,ccaa,region de murcia
2019-11-30T00:00:00.000+01:00,116887.056,Hidráulica,Renovable,ccaa,region de murcia
2019-12-01T00:00:00.000+01:00,122153.007,Hidráulica,Renovable,ccaa,region de murcia
2019-12-02T00:00:00.000+01:00,123065.478,Hidráulica,Renovable,ccaa,region de murcia
2019-12-03T00:00:00.000+01:00,140447.506,Hidráulica,Renovable,ccaa,region de murcia
2019-12-04T00:00:00.000+01:00,154354.267,Hidráulica,Renovable,ccaa,region de murcia
2019-12-05T00:00:00.000+01:00,153767.054,Hidráulica,Renovable,ccaa,region de murcia
2019-12-06T00:00:00.000+01:00,143131.304,Hidráulica,Renovable,ccaa,region de murcia
2019-12-07T00:00:00.000+01:00,135893.184,Hidráulica,Renovable,ccaa,region de murcia
2019-12-08T00:00:00.000+01:00,121093.37,Hidráulica,Renovable,ccaa,region de murcia
2019-12-09T00:00:00.000+01:00,118695.578,Hidráulica,Renovable,ccaa,region de murcia
2019-12-10T00:00:00.000+01:00,127730.725,Hidráulica,Renovable,ccaa,region de murcia
2019-12-11T00:00:00.000+01:00,119616.289,Hidráulica,Renovable,ccaa,region de murcia
2019-12-12T00:00:00.000+01:00,108596.504,Hidráulica,Renovable,ccaa,region de murcia
2019-12-13T00:00:00.000+01:00,116379.592,Hidráulica,Renovable,ccaa,region de murcia
2019-12-14T00:00:00.000+01:00,123292.955,Hidráulica,Renovable,ccaa,region de murcia
2019-12-15T00:00:00.000+01:00,117688.569,Hidráulica,Renovable,ccaa,region de murcia
2019-12-16T00:00:00.000+01:00,138561.639,Hidráulica,Renovable,ccaa,region de murcia
2019-12-17T00:00:00.000+01:00,154550.881,Hidráulica,Renovable,ccaa,region de murcia
2019-12-18T00:00:00.000+01:00,158311.971,Hidráulica,Renovable,ccaa,region de murcia
2019-12-19T00:00:00.000+01:00,156745.251,Hidráulica,Renovable,ccaa,region de murcia
2019-12-20T00:00:00.000+01:00,178722.232,Hidráulica,Renovable,ccaa,region de murcia
2019-12-21T00:00:00.000+01:00,178472.757,Hidráulica,Renovable,ccaa,region de murcia
2019-12-22T00:00:00.000+01:00,167588.946,Hidráulica,Renovable,ccaa,region de murcia
2019-12-23T00:00:00.000+01:00,174836.664,Hidráulica,Renovable,ccaa,region de murcia
2019-12-24T00:00:00.000+01:00,179544.727,Hidráulica,Renovable,ccaa,region de murcia
2019-12-25T00:00:00.000+01:00,177860.112,Hidráulica,Renovable,ccaa,region de murcia
2019-12-26T00:00:00.000+01:00,179664.976,Hidráulica,Renovable,ccaa,region de murcia
2019-12-27T00:00:00.000+01:00,183515.951,Hidráulica,Renovable,ccaa,region de murcia
2019-12-28T00:00:00.000+01:00,180231.213,Hidráulica,Renovable,ccaa,region de murcia
2019-12-29T00:00:00.000+01:00,170007.369,Hidráulica,Renovable,ccaa,region de murcia
2019-12-30T00:00:00.000+01:00,168610.232,Hidráulica,Renovable,ccaa,region de murcia
2019-12-31T00:00:00.000+01:00,166078.555,Hidráulica,Renovable,ccaa,region de murcia
2019-01-01T00:00:00.000+01:00,2127215.057,Hidráulica,Renovable,ccaa,region de murcia
2019-02-01T00:00:00.000+01:00,2483405.484,Hidráulica,Renovable,ccaa,region de murcia
2019-03-01T00:00:00.000+01:00,2132667.303,Hidráulica,Renovable,ccaa,region de murcia
2019-04-01T00:00:00.000+02:00,1926065.396,Hidráulica,Renovable,ccaa,region de murcia
2019-05-01T00:00:00.000+02:00,1935367.578,Hidráulica,Renovable,ccaa,region de murcia
2019-06-01T00:00:00.000+02:00,1626902.979,Hidráulica,Renovable,ccaa,region de murcia
2019-07-01T00:00:00.000+02:00,1582244.914,Hidráulica,Renovable,ccaa,region de murcia
2019-08-01T00:00:00.000+02:00,1255012.139,Hidráulica,Renovable,ccaa,region de murcia
2019-09-01T00:00:00.000+02:00,1225264.471,Hidráulica,Renovable,ccaa,region de murcia
2019-10-01T00:00:00.000+02:00,1122327.893,Hidráulica,Renovable,ccaa,region de murcia
2019-11-01T00:00:00.000+01:00,2663333.178,Hidráulica,Renovable,ccaa,region de murcia
2019-12-01T00:00:00.000+01:00,4639208.873,Hidráulica,Renovable,ccaa,region de murcia
2019-01-01T00:00:00.000+01:00,78024.599,Eólica,Renovable,ccaa,region de murcia
2019-01-02T00:00:00.000+01:00,195509.161,Eólica,Renovable,ccaa,region de murcia
2019-01-03T00:00:00.000+01:00,111015.26,Eólica,Renovable,ccaa,region de murcia
2019-01-04T00:00:00.000+01:00,79621.037,Eólica,Renovable,ccaa,region de murcia
2019-01-05T00:00:00.000+01:00,116501.377,Eólica,Renovable,ccaa,region de murcia
2019-01-06T00:00:00.000+01:00,164526.243,Eólica,Renovable,ccaa,region de murcia
2019-01-07T00:00:00.000+01:00,162824.474,Eólica,Renovable,ccaa,region de murcia
2019-01-08T00:00:00.000+01:00,166506.611,Eólica,Renovable,ccaa,region de murcia
2019-01-09T00:00:00.000+01:00,252314.914,Eólica,Renovable,ccaa,region de murcia
2019-01-10T00:00:00.000+01:00,259862.545,Eólica,Renovable,ccaa,region de murcia
2019-01-11T00:00:00.000+01:00,224331.694,Eólica,Renovable,ccaa,region de murcia
2019-01-12T00:00:00.000+01:00,199129.642,Eólica,Renovable,ccaa,region de murcia
2019-01-13T00:00:00.000+01:00,187282.934,Eólica,Renovable,ccaa,region de murcia
2019-01-14T00:00:00.000+01:00,182875.974,Eólica,Renovable,ccaa,region de murcia
2019-01-15T00:00:00.000+01:00,57560.487,Eólica,Renovable,ccaa,region de murcia
2019-01-16T00:00:00.000+01:00,68547.155,Eólica,Renovable,ccaa,region de murcia
2019-01-17T00:00:00.000+01:00,86231.912,Eólica,Renovable,ccaa,region de murcia
2019-01-18T00:00:00.000+01:00,79899.715,Eólica,Renovable,ccaa,region de murcia
2019-01-19T00:00:00.000+01:00,141722.687,Eólica,Renovable,ccaa,region de murcia
2019-01-20T00:00:00.000+01:00,207059.566,Eólica,Renovable,ccaa,region de murcia
2019-01-21T00:00:00.000+01:00,166666.705,Eólica,Renovable,ccaa,region de murcia
2019-01-22T00:00:00.000+01:00,249737.622,Eólica,Renovable,ccaa,region de murcia
2019-01-23T00:00:00.000+01:00,376324.529,Eólica,Renovable,ccaa,region de murcia
2019-01-24T00:00:00.000+01:00,297689.711,Eólica,Renovable,ccaa,region de murcia
2019-01-25T00:00:00.000+01:00,241005.002,Eólica,Renovable,ccaa,region de murcia
2019-01-26T00:00:00.000+01:00,117177.958,Eólica,Renovable,ccaa,region de murcia
2019-01-27T00:00:00.000+01:00,293889.927,Eólica,Renovable,ccaa,region de murcia
2019-01-28T00:00:00.000+01:00,315299.407,Eólica,Renovable,ccaa,region de murcia
2019-01-29T00:00:00.000+01:00,305251.146,Eólica,Renovable,ccaa,region de murcia
2019-01-30T00:00:00.000+01:00,277816.877,Eólica,Renovable,ccaa,region de murcia
2019-01-31T00:00:00.000+01:00,364996.864,Eólica,Renovable,ccaa,region de murcia
2019-02-01T00:00:00.000+01:00,352675.406,Eólica,Renovable,ccaa,region de murcia
2019-02-02T00:00:00.000+01:00,310202.114,Eólica,Renovable,ccaa,region de murcia
2019-02-03T00:00:00.000+01:00,225670.998,Eólica,Renovable,ccaa,region de murcia
2019-02-04T00:00:00.000+01:00,155950.015,Eólica,Renovable,ccaa,region de murcia
2019-02-05T00:00:00.000+01:00,96225.08,Eólica,Renovable,ccaa,region de murcia
2019-02-06T00:00:00.000+01:00,73373.745,Eólica,Renovable,ccaa,region de murcia
2019-02-07T00:00:00.000+01:00,91748.739,Eólica,Renovable,ccaa,region de murcia
2019-02-08T00:00:00.000+01:00,131880.875,Eólica,Renovable,ccaa,region de murcia
2019-02-09T00:00:00.000+01:00,159227.792,Eólica,Renovable,ccaa,region de murcia
2019-02-10T00:00:00.000+01:00,259405.946,Eólica,Renovable,ccaa,region de murcia
2019-02-11T00:00:00.000+01:00,142860.261,Eólica,Renovable,ccaa,region de murcia
2019-02-12T00:00:00.000+01:00,73426.457,Eólica,Renovable,ccaa,region de murcia
2019-02-13T00:00:00.000+01:00,72740.961,Eólica,Renovable,ccaa,region de murcia
2019-02-14T00:00:00.000+01:00,153459.107,Eólica,Renovable,ccaa,region de murcia
2019-02-15T00:00:00.000+01:00,93456.668,Eólica,Renovable,ccaa,region de murcia
2019-02-16T00:00:00.000+01:00,151200.548,Eólica,Renovable,ccaa,region de murcia
2019-02-17T00:00:00.000+01:00,173837.264,Eólica,Renovable,ccaa,region de murcia
2019-02-18T00:00:00.000+01:00,119261.061,Eólica,Renovable,ccaa,region de murcia
2019-02-19T00:00:00.000+01:00,31814.167,Eólica,Renovable,ccaa,region de murcia
2019-02-20T00:00:00.000+01:00,64966.18,Eólica,Renovable,ccaa,region de murcia
2019-02-21T00:00:00.000+01:00,105677.178,Eólica,Renovable,ccaa,region de murcia
2019-02-22T00:00:00.000+01:00,95212.878,Eólica,Renovable,ccaa,region de murcia
2019-02-23T00:00:00.000+01:00,120314.395,Eólica,Renovable,ccaa,region de murcia
2019-02-24T00:00:00.000+01:00,82878.878,Eólica,Renovable,ccaa,region de murcia
2019-02-25T00:00:00.000+01:00,61051.407,Eólica,Renovable,ccaa,region de murcia
2019-02-26T00:00:00.000+01:00,95340.36,Eólica,Renovable,ccaa,region de murcia
2019-02-27T00:00:00.000+01:00,101768.427,Eólica,Renovable,ccaa,region de murcia
2019-02-28T00:00:00.000+01:00,100082.7,Eólica,Renovable,ccaa,region de murcia
2019-03-01T00:00:00.000+01:00,90048.589,Eólica,Renovable,ccaa,region de murcia
2019-03-02T00:00:00.000+01:00,144063.361,Eólica,Renovable,ccaa,region de murcia
2019-03-03T00:00:00.000+01:00,187582.109,Eólica,Renovable,ccaa,region de murcia
2019-03-04T00:00:00.000+01:00,252430.219,Eólica,Renovable,ccaa,region de murcia
2019-03-05T00:00:00.000+01:00,181235.424,Eólica,Renovable,ccaa,region de murcia
2019-03-06T00:00:00.000+01:00,334361.209,Eólica,Renovable,ccaa,region de murcia
2019-03-07T00:00:00.000+01:00,183042.646,Eólica,Renovable,ccaa,region de murcia
2019-03-08T00:00:00.000+01:00,67606.956,Eólica,Renovable,ccaa,region de murcia
2019-03-09T00:00:00.000+01:00,73540.859,Eólica,Renovable,ccaa,region de murcia
2019-03-10T00:00:00.000+01:00,119892.948,Eólica,Renovable,ccaa,region de murcia
2019-03-11T00:00:00.000+01:00,115566.892,Eólica,Renovable,ccaa,region de murcia
2019-03-12T00:00:00.000+01:00,148383.052,Eólica,Renovable,ccaa,region de murcia
2019-03-13T00:00:00.000+01:00,217813.14,Eólica,Renovable,ccaa,region de murcia
2019-03-14T00:00:00.000+01:00,151291.216,Eólica,Renovable,ccaa,region de murcia
2019-03-15T00:00:00.000+01:00,97518.86,Eólica,Renovable,ccaa,region de murcia
2019-03-16T00:00:00.000+01:00,103631.323,Eólica,Renovable,ccaa,region de murcia
2019-03-17T00:00:00.000+01:00,206816.586,Eólica,Renovable,ccaa,region de murcia
2019-03-18T00:00:00.000+01:00,172458.324,Eólica,Renovable,ccaa,region de murcia
2019-03-19T00:00:00.000+01:00,186533.344,Eólica,Renovable,ccaa,region de murcia
2019-03-20T00:00:00.000+01:00,184829.784,Eólica,Renovable,ccaa,region de murcia
2019-03-21T00:00:00.000+01:00,119363.718,Eólica,Renovable,ccaa,region de murcia
2019-03-22T00:00:00.000+01:00,86850.64,Eólica,Renovable,ccaa,region de murcia
2019-03-23T00:00:00.000+01:00,100435.874,Eólica,Renovable,ccaa,region de murcia
2019-03-24T00:00:00.000+01:00,136406.681,Eólica,Renovable,ccaa,region de murcia
2019-03-25T00:00:00.000+01:00,243804.076,Eólica,Renovable,ccaa,region de murcia
2019-03-26T00:00:00.000+01:00,295494.81,Eólica,Renovable,ccaa,region de murcia
2019-03-27T00:00:00.000+01:00,215862.454,Eólica,Renovable,ccaa,region de murcia
2019-03-28T00:00:00.000+01:00,173103.93,Eólica,Renovable,ccaa,region de murcia
2019-03-29T00:00:00.000+01:00,142258.012,Eólica,Renovable,ccaa,region de murcia
2019-03-30T00:00:00.000+01:00,117844.81,Eólica,Renovable,ccaa,region de murcia
2019-03-31T00:00:00.000+01:00,71120.786,Eólica,Renovable,ccaa,region de murcia
2019-04-01T00:00:00.000+02:00,37360.945,Eólica,Renovable,ccaa,region de murcia
2019-04-02T00:00:00.000+02:00,48966.183,Eólica,Renovable,ccaa,region de murcia
2019-04-03T00:00:00.000+02:00,153698.601,Eólica,Renovable,ccaa,region de murcia
2019-04-04T00:00:00.000+02:00,140545.493,Eólica,Renovable,ccaa,region de murcia
2019-04-05T00:00:00.000+02:00,190338.721,Eólica,Renovable,ccaa,region de murcia
2019-04-06T00:00:00.000+02:00,256890.826,Eólica,Renovable,ccaa,region de murcia
2019-04-07T00:00:00.000+02:00,212717.737,Eólica,Renovable,ccaa,region de murcia
2019-04-08T00:00:00.000+02:00,186253.805,Eólica,Renovable,ccaa,region de murcia
2019-04-09T00:00:00.000+02:00,240219.63,Eólica,Renovable,ccaa,region de murcia
2019-04-10T00:00:00.000+02:00,208677.659,Eólica,Renovable,ccaa,region de murcia
2019-04-11T00:00:00.000+02:00,166224.994,Eólica,Renovable,ccaa,region de murcia
2019-04-12T00:00:00.000+02:00,131252.541,Eólica,Renovable,ccaa,region de murcia
2019-04-13T00:00:00.000+02:00,71917.337,Eólica,Renovable,ccaa,region de murcia
2019-04-14T00:00:00.000+02:00,93479.645,Eólica,Renovable,ccaa,region de murcia
2019-04-15T00:00:00.000+02:00,175116.977,Eólica,Renovable,ccaa,region de murcia
2019-04-16T00:00:00.000+02:00,93599.641,Eólica,Renovable,ccaa,region de murcia
2019-04-17T00:00:00.000+02:00,227396.921,Eólica,Renovable,ccaa,region de murcia
2019-04-18T00:00:00.000+02:00,113738.404,Eólica,Renovable,ccaa,region de murcia
2019-04-19T00:00:00.000+02:00,181412.408,Eólica,Renovable,ccaa,region de murcia
2019-04-20T00:00:00.000+02:00,226242.089,Eólica,Renovable,ccaa,region de murcia
2019-04-21T00:00:00.000+02:00,122166.155,Eólica,Renovable,ccaa,region de murcia
2019-04-22T00:00:00.000+02:00,86282.691,Eólica,Renovable,ccaa,region de murcia
2019-04-23T00:00:00.000+02:00,181981.628,Eólica,Renovable,ccaa,region de murcia
2019-04-24T00:00:00.000+02:00,292922.495,Eólica,Renovable,ccaa,region de murcia
2019-04-25T00:00:00.000+02:00,295060.882,Eólica,Renovable,ccaa,region de murcia
2019-04-26T00:00:00.000+02:00,183044.946,Eólica,Renovable,ccaa,region de murcia
2019-04-27T00:00:00.000+02:00,95256.696,Eólica,Renovable,ccaa,region de murcia
2019-04-28T00:00:00.000+02:00,116089.573,Eólica,Renovable,ccaa,region de murcia
2019-04-29T00:00:00.000+02:00,67829.954,Eólica,Renovable,ccaa,region de murcia
2019-04-30T00:00:00.000+02:00,67012.825,Eólica,Renovable,ccaa,region de murcia
2019-05-01T00:00:00.000+02:00,116245.476,Eólica,Renovable,ccaa,region de murcia
2019-05-02T00:00:00.000+02:00,196432.618,Eólica,Renovable,ccaa,region de murcia
2019-05-03T00:00:00.000+02:00,167152.111,Eólica,Renovable,ccaa,region de murcia
2019-05-04T00:00:00.000+02:00,158726.063,Eólica,Renovable,ccaa,region de murcia
2019-05-05T00:00:00.000+02:00,180948.949,Eólica,Renovable,ccaa,region de murcia
2019-05-06T00:00:00.000+02:00,60961.399,Eólica,Renovable,ccaa,region de murcia
2019-05-07T00:00:00.000+02:00,145052.727,Eólica,Renovable,ccaa,region de murcia
2019-05-08T00:00:00.000+02:00,318777.166,Eólica,Renovable,ccaa,region de murcia
2019-05-09T00:00:00.000+02:00,237077.279,Eólica,Renovable,ccaa,region de murcia
2019-05-10T00:00:00.000+02:00,195633.281,Eólica,Renovable,ccaa,region de murcia
2019-05-11T00:00:00.000+02:00,133953.412,Eólica,Renovable,ccaa,region de murcia
2019-05-12T00:00:00.000+02:00,192714.238,Eólica,Renovable,ccaa,region de murcia
2019-05-13T00:00:00.000+02:00,187484.145,Eólica,Renovable,ccaa,region de murcia
2019-05-14T00:00:00.000+02:00,105118.244,Eólica,Renovable,ccaa,region de murcia
2019-05-15T00:00:00.000+02:00,94796.397,Eólica,Renovable,ccaa,region de murcia
2019-05-16T00:00:00.000+02:00,134355.199,Eólica,Renovable,ccaa,region de murcia
2019-05-17T00:00:00.000+02:00,290457.028,Eólica,Renovable,ccaa,region de murcia
2019-05-18T00:00:00.000+02:00,154866.224,Eólica,Renovable,ccaa,region de murcia
2019-05-19T00:00:00.000+02:00,136833.023,Eólica,Renovable,ccaa,region de murcia
2019-05-20T00:00:00.000+02:00,71869.311,Eólica,Renovable,ccaa,region de murcia
2019-05-21T00:00:00.000+02:00,54727.001,Eólica,Renovable,ccaa,region de murcia
2019-05-22T00:00:00.000+02:00,46317.891,Eólica,Renovable,ccaa,region de murcia
2019-05-23T00:00:00.000+02:00,65742.387,Eólica,Renovable,ccaa,region de murcia
2019-05-24T00:00:00.000+02:00,176363.616,Eólica,Renovable,ccaa,region de murcia
2019-05-25T00:00:00.000+02:00,182498.541,Eólica,Renovable,ccaa,region de murcia
2019-05-26T00:00:00.000+02:00,149843.307,Eólica,Renovable,ccaa,region de murcia
2019-05-27T00:00:00.000+02:00,139807.514,Eólica,Renovable,ccaa,region de murcia
2019-05-28T00:00:00.000+02:00,196855.971,Eólica,Renovable,ccaa,region de murcia
2019-05-29T00:00:00.000+02:00,184736.63,Eólica,Renovable,ccaa,region de murcia
2019-05-30T00:00:00.000+02:00,113844.689,Eólica,Renovable,ccaa,region de murcia
2019-05-31T00:00:00.000+02:00,86885.722,Eólica,Renovable,ccaa,region de murcia
2019-06-01T00:00:00.000+02:00,75785.423,Eólica,Renovable,ccaa,region de murcia
2019-06-02T00:00:00.000+02:00,94142.741,Eólica,Renovable,ccaa,region de murcia
2019-06-03T00:00:00.000+02:00,88980.388,Eólica,Renovable,ccaa,region de murcia
2019-06-04T00:00:00.000+02:00,171127.071,Eólica,Renovable,ccaa,region de murcia
2019-06-05T00:00:00.000+02:00,185346.532,Eólica,Renovable,ccaa,region de murcia
2019-06-06T00:00:00.000+02:00,183876.465,Eólica,Renovable,ccaa,region de murcia
2019-06-07T00:00:00.000+02:00,180640.476,Eólica,Renovable,ccaa,region de murcia
