datetime,value,indicator,group,region,subregion
2020-12-06T00:00:00.000+01:00,-4059.893,Enlace Península-Baleares,Demanda,ccaa,cantabria
2020-12-07T00:00:00.000+01:00,-4112.942,Enlace Península-Baleares,Demanda,ccaa,cantabria
2020-12-08T00:00:00.000+01:00,-3996.0,Enlace Península-Baleares,Demanda,ccaa,cantabria
2020-12-09T00:00:00.000+01:00,-4895.554,Enlace Península-Baleares,Demanda,ccaa,cantabria
2020-12-10T00:00:00.000+01:00,-4939.228,Enlace Península-Baleares,Demanda,ccaa,cantabria
2020-12-11T00:00:00.000+01:00,-4705.085,Enlace Península-Baleares,Demanda,ccaa,cantabria
2020-12-12T00:00:00.000+01:00,-4383.072,Enlace Península-Baleares,Demanda,ccaa,cantabria
2020-12-13T00:00:00.000+01:00,-3873.096,Enlace Península-Baleares,Demanda,ccaa,cantabria
2020-12-14T00:00:00.000+01:00,-4466.535,Enlace Península-Baleares,Demanda,ccaa,cantabria
2020-12-15T00:00:00.000+01:00,-4488.609,Enlace Península-Baleares,Demanda,ccaa,cantabria
2020-12-16T00:00:00.000+01:00,-4513.795,Enlace Península-Baleares,Demanda,ccaa,cantabria
2020-12-17T00:00:00.000+01:00,-4492.8,Enlace Península-Baleares,Demanda,ccaa,cantabria
2020-12-18T00:00:00.000+01:00,-4419.101,Enlace Península-Baleares,Demanda,ccaa,cantabria
2020-12-19T00:00:00.000+01:00,-3984.076,Enlace Península-Baleares,Demanda,ccaa,cantabria
2020-12-20T00:00:00.000+01:00,-3767.948,Enlace Península-Baleares,Demanda,ccaa,cantabria
2020-12-21T00:00:00.000+01:00,-4599.158,Enlace Península-Baleares,Demanda,ccaa,cantabria
2020-12-22T00:00:00.000+01:00,-4601.794,Enlace Península-Baleares,Demanda,ccaa,cantabria
2020-12-23T00:00:00.000+01:00,-4629.615,Enlace Península-Baleares,Demanda,ccaa,cantabria
2020-12-24T00:00:00.000+01:00,-4227.768,Enlace Península-Baleares,Demanda,ccaa,cantabria
2020-12-25T00:00:00.000+01:00,-3740.558,Enlace Península-Baleares,Demanda,ccaa,cantabria
2020-12-26T00:00:00.000+01:00,-4375.08,Enlace Península-Baleares,Demanda,ccaa,cantabria
2020-12-27T00:00:00.000+01:00,-4370.673,Enlace Península-Baleares,Demanda,ccaa,cantabria
2020-12-28T00:00:00.000+01:00,-4985.755,Enlace Península-Baleares,Demanda,ccaa,cantabria
2020-12-29T00:00:00.000+01:00,-4835.506,Enlace Península-Baleares,Demanda,ccaa,cantabria
2020-12-30T00:00:00.000+01:00,-5146.848,Enlace Península-Baleares,Demanda,ccaa,cantabria
2020-12-31T00:00:00.000+01:00,-4927.435,Enlace Península-Baleares,Demanda,ccaa,cantabria
2020-01-01T00:00:00.000+01:00,984.272,Saldo I. internacionales,Demanda,ccaa,cantabria
2020-01-02T00:00:00.000+01:00,26627.734,Saldo I. internacionales,Demanda,ccaa,cantabria
2020-01-03T00:00:00.000+01:00,79819.793,Saldo I. internacionales,Demanda,ccaa,cantabria
2020-01-04T00:00:00.000+01:00,51474.83,Saldo I. internacionales,Demanda,ccaa,cantabria
2020-01-05T00:00:00.000+01:00,63066.799,Saldo I. internacionales,Demanda,ccaa,cantabria
2020-01-06T00:00:00.000+01:00,29358.887,Saldo I. internacionales,Demanda,ccaa,cantabria
2020-01-07T00:00:00.000+01:00,59965.652,Saldo I. internacionales,Demanda,ccaa,cantabria
2020-01-08T00:00:00.000+01:00,87705.061,Saldo I. internacionales,Demanda,ccaa,cantabria
2020-01-09T00:00:00.000+01:00,79113.4,Saldo I. internacionales,Demanda,ccaa,cantabria
2020-01-10T00:00:00.000+01:00,56827.641,Saldo I. internacionales,Demanda,ccaa,cantabria
2020-01-11T00:00:00.000+01:00,79375.982,Saldo I. internacionales,Demanda,ccaa,cantabria
2020-01-12T00:00:00.000+01:00,47478.439,Saldo I. internacionales,Demanda,ccaa,cantabria
2020-01-13T00:00:00.000+01:00,63824.39,Saldo I. internacionales,Demanda,ccaa,cantabria
2020-01-14T00:00:00.000+01:00,109572.398,Saldo I. internacionales,Demanda,ccaa,cantabria
2020-01-15T00:00:00.000+01:00,93401.63,Saldo I. internacionales,Demanda,ccaa,cantabria
2020-01-16T00:00:00.000+01:00,52547.58,Saldo I. internacionales,Demanda,ccaa,cantabria
2020-01-17T00:00:00.000+01:00,53626.881,Saldo I. internacionales,Demanda,ccaa,cantabria
2020-01-18T00:00:00.000+01:00,57851.457,Saldo I. internacionales,Demanda,ccaa,cantabria
2020-01-19T00:00:00.000+01:00,-66615.771,Saldo I. internacionales,Demanda,ccaa,cantabria
2020-01-20T00:00:00.000+01:00,-18034.852,Saldo I. internacionales,Demanda,ccaa,cantabria
2020-01-21T00:00:00.000+01:00,25063.363,Saldo I. internacionales,Demanda,ccaa,cantabria
2020-01-22T00:00:00.000+01:00,39784.046,Saldo I. internacionales,Demanda,ccaa,cantabria
2020-01-23T00:00:00.000+01:00,57582.014,Saldo I. internacionales,Demanda,ccaa,cantabria
2020-01-24T00:00:00.000+01:00,58044.014,Saldo I. internacionales,Demanda,ccaa,cantabria
2020-01-25T00:00:00.000+01:00,77046.688,Saldo I. internacionales,Demanda,ccaa,cantabria
2020-01-26T00:00:00.000+01:00,34492.01,Saldo I. internacionales,Demanda,ccaa,cantabria
2020-01-27T00:00:00.000+01:00,23607.843,Saldo I. internacionales,Demanda,ccaa,cantabria
2020-01-28T00:00:00.000+01:00,47831.992,Saldo I. internacionales,Demanda,ccaa,cantabria
2020-01-29T00:00:00.000+01:00,27988.835,Saldo I. internacionales,Demanda,ccaa,cantabria
2020-01-30T00:00:00.000+01:00,36075.822,Saldo I. internacionales,Demanda,ccaa,cantabria
2020-01-31T00:00:00.000+01:00,46889.997,Saldo I. internacionales,Demanda,ccaa,cantabria
2020-02-01T00:00:00.000+01:00,21766.687,Saldo I. internacionales,Demanda,ccaa,cantabria
2020-02-02T00:00:00.000+01:00,21662.134,Saldo I. internacionales,Demanda,ccaa,cantabria
2020-02-03T00:00:00.000+01:00,46979.87,Saldo I. internacionales,Demanda,ccaa,cantabria
2020-02-04T00:00:00.000+01:00,19870.626,Saldo I. internacionales,Demanda,ccaa,cantabria
2020-02-05T00:00:00.000+01:00,32880.445,Saldo I. internacionales,Demanda,ccaa,cantabria
2020-02-06T00:00:00.000+01:00,22335.735,Saldo I. internacionales,Demanda,ccaa,cantabria
2020-02-07T00:00:00.000+01:00,50837.107,Saldo I. internacionales,Demanda,ccaa,cantabria
2020-02-08T00:00:00.000+01:00,73249.924,Saldo I. internacionales,Demanda,ccaa,cantabria
2020-02-09T00:00:00.000+01:00,16345.824,Saldo I. internacionales,Demanda,ccaa,cantabria
2020-02-10T00:00:00.000+01:00,22925.539,Saldo I. internacionales,Demanda,ccaa,cantabria
2020-02-11T00:00:00.000+01:00,54149.462,Saldo I. internacionales,Demanda,ccaa,cantabria
2020-02-12T00:00:00.000+01:00,72889.814,Saldo I. internacionales,Demanda,ccaa,cantabria
2020-02-13T00:00:00.000+01:00,39663.643,Saldo I. internacionales,Demanda,ccaa,cantabria
2020-02-14T00:00:00.000+01:00,50887.599,Saldo I. internacionales,Demanda,ccaa,cantabria
2020-02-15T00:00:00.000+01:00,36211.509,Saldo I. internacionales,Demanda,ccaa,cantabria
2020-02-16T00:00:00.000+01:00,25506.57,Saldo I. internacionales,Demanda,ccaa,cantabria
2020-02-17T00:00:00.000+01:00,48006.143,Saldo I. internacionales,Demanda,ccaa,cantabria
2020-02-18T00:00:00.000+01:00,58539.151,Saldo I. internacionales,Demanda,ccaa,cantabria
2020-02-19T00:00:00.000+01:00,51182.643,Saldo I. internacionales,Demanda,ccaa,cantabria
2020-02-20T00:00:00.000+01:00,44366.453,Saldo I. internacionales,Demanda,ccaa,cantabria
2020-02-21T00:00:00.000+01:00,46200.285,Saldo I. internacionales,Demanda,ccaa,cantabria
2020-02-22T00:00:00.000+01:00,47015.778,Saldo I. internacionales,Demanda,ccaa,cantabria
2020-02-23T00:00:00.000+01:00,34815.214,Saldo I. internacionales,Demanda,ccaa,cantabria
2020-02-24T00:00:00.000+01:00,48114.729,Saldo I. internacionales,Demanda,ccaa,cantabria
2020-02-25T00:00:00.000+01:00,51491.929,Saldo I. internacionales,Demanda,ccaa,cantabria
2020-02-26T00:00:00.000+01:00,-2078.616,Saldo I. internacionales,Demanda,ccaa,cantabria
2020-02-27T00:00:00.000+01:00,-40870.116,Saldo I. internacionales,Demanda,ccaa,cantabria
2020-02-28T00:00:00.000+01:00,21466.664,Saldo I. internacionales,Demanda,ccaa,cantabria
2020-02-29T00:00:00.000+01:00,19368.977,Saldo I. internacionales,Demanda,ccaa,cantabria
2020-03-01T00:00:00.000+01:00,-19426.646,Saldo I. internacionales,Demanda,ccaa,cantabria
2020-03-02T00:00:00.000+01:00,-18079.359,Saldo I. internacionales,Demanda,ccaa,cantabria
2020-03-03T00:00:00.000+01:00,-18564.446,Saldo I. internacionales,Demanda,ccaa,cantabria
2020-03-04T00:00:00.000+01:00,-25540.529,Saldo I. internacionales,Demanda,ccaa,cantabria
2020-03-05T00:00:00.000+01:00,-31452.824,Saldo I. internacionales,Demanda,ccaa,cantabria
2020-03-06T00:00:00.000+01:00,-47224.249,Saldo I. internacionales,Demanda,ccaa,cantabria
2020-03-07T00:00:00.000+01:00,-24446.452,Saldo I. internacionales,Demanda,ccaa,cantabria
2020-03-08T00:00:00.000+01:00,-8357.49,Saldo I. internacionales,Demanda,ccaa,cantabria
2020-03-09T00:00:00.000+01:00,-27956.952,Saldo I. internacionales,Demanda,ccaa,cantabria
2020-03-10T00:00:00.000+01:00,33497.933,Saldo I. internacionales,Demanda,ccaa,cantabria
2020-03-11T00:00:00.000+01:00,63851.181,Saldo I. internacionales,Demanda,ccaa,cantabria
2020-03-12T00:00:00.000+01:00,63820.598,Saldo I. internacionales,Demanda,ccaa,cantabria
2020-03-13T00:00:00.000+01:00,46651.776,Saldo I. internacionales,Demanda,ccaa,cantabria
2020-03-14T00:00:00.000+01:00,37458.52,Saldo I. internacionales,Demanda,ccaa,cantabria
2020-03-15T00:00:00.000+01:00,9143.079,Saldo I. internacionales,Demanda,ccaa,cantabria
2020-03-16T00:00:00.000+01:00,-8062.987,Saldo I. internacionales,Demanda,ccaa,cantabria
2020-03-17T00:00:00.000+01:00,23244.245,Saldo I. internacionales,Demanda,ccaa,cantabria
2020-03-18T00:00:00.000+01:00,56094.224,Saldo I. internacionales,Demanda,ccaa,cantabria
2020-03-19T00:00:00.000+01:00,36827.299,Saldo I. internacionales,Demanda,ccaa,cantabria
2020-03-20T00:00:00.000+01:00,37482.987,Saldo I. internacionales,Demanda,ccaa,cantabria
2020-03-21T00:00:00.000+01:00,59179.811,Saldo I. internacionales,Demanda,ccaa,cantabria
2020-03-22T00:00:00.000+01:00,54542.45,Saldo I. internacionales,Demanda,ccaa,cantabria
2020-03-23T00:00:00.000+01:00,37450.143,Saldo I. internacionales,Demanda,ccaa,cantabria
2020-03-24T00:00:00.000+01:00,44237.266,Saldo I. internacionales,Demanda,ccaa,cantabria
2020-03-25T00:00:00.000+01:00,73752.034,Saldo I. internacionales,Demanda,ccaa,cantabria
2020-03-26T00:00:00.000+01:00,14039.868,Saldo I. internacionales,Demanda,ccaa,cantabria
2020-03-27T00:00:00.000+01:00,53211.972,Saldo I. internacionales,Demanda,ccaa,cantabria
2020-03-28T00:00:00.000+01:00,56699.438,Saldo I. internacionales,Demanda,ccaa,cantabria
2020-03-29T00:00:00.000+01:00,-13591.578,Saldo I. internacionales,Demanda,ccaa,cantabria
2020-03-30T00:00:00.000+02:00,-39334.318,Saldo I. internacionales,Demanda,ccaa,cantabria
2020-03-31T00:00:00.000+02:00,-25371.181,Saldo I. internacionales,Demanda,ccaa,cantabria
2020-04-01T00:00:00.000+02:00,17341.482,Saldo I. internacionales,Demanda,ccaa,cantabria
2020-04-02T00:00:00.000+02:00,-957.86,Saldo I. internacionales,Demanda,ccaa,cantabria
2020-04-03T00:00:00.000+02:00,-32772.51,Saldo I. internacionales,Demanda,ccaa,cantabria
2020-04-04T00:00:00.000+02:00,-26905.616,Saldo I. internacionales,Demanda,ccaa,cantabria
2020-04-05T00:00:00.000+02:00,-29441.208,Saldo I. internacionales,Demanda,ccaa,cantabria
2020-04-06T00:00:00.000+02:00,29234.09,Saldo I. internacionales,Demanda,ccaa,cantabria
2020-04-07T00:00:00.000+02:00,27486.178,Saldo I. internacionales,Demanda,ccaa,cantabria
2020-04-08T00:00:00.000+02:00,26251.985,Saldo I. internacionales,Demanda,ccaa,cantabria
2020-04-09T00:00:00.000+02:00,6016.547,Saldo I. internacionales,Demanda,ccaa,cantabria
2020-04-10T00:00:00.000+02:00,5463.948,Saldo I. internacionales,Demanda,ccaa,cantabria
2020-04-11T00:00:00.000+02:00,12525.69,Saldo I. internacionales,Demanda,ccaa,cantabria
2020-04-12T00:00:00.000+02:00,1215.173,Saldo I. internacionales,Demanda,ccaa,cantabria
2020-04-13T00:00:00.000+02:00,30383.909,Saldo I. internacionales,Demanda,ccaa,cantabria
2020-04-14T00:00:00.000+02:00,38043.457,Saldo I. internacionales,Demanda,ccaa,cantabria
2020-04-15T00:00:00.000+02:00,24986.585,Saldo I. internacionales,Demanda,ccaa,cantabria
2020-04-16T00:00:00.000+02:00,17576.741,Saldo I. internacionales,Demanda,ccaa,cantabria
2020-04-17T00:00:00.000+02:00,38841.872,Saldo I. internacionales,Demanda,ccaa,cantabria
2020-04-18T00:00:00.000+02:00,25601.287,Saldo I. internacionales,Demanda,ccaa,cantabria
2020-04-19T00:00:00.000+02:00,26735.889,Saldo I. internacionales,Demanda,ccaa,cantabria
2020-04-20T00:00:00.000+02:00,35347.175,Saldo I. internacionales,Demanda,ccaa,cantabria
2020-04-21T00:00:00.000+02:00,12009.722,Saldo I. internacionales,Demanda,ccaa,cantabria
2020-04-22T00:00:00.000+02:00,-2804.888,Saldo I. internacionales,Demanda,ccaa,cantabria
2020-04-23T00:00:00.000+02:00,20413.004,Saldo I. internacionales,Demanda,ccaa,cantabria
2020-04-24T00:00:00.000+02:00,8367.23,Saldo I. internacionales,Demanda,ccaa,cantabria
2020-04-25T00:00:00.000+02:00,37403.802,Saldo I. internacionales,Demanda,ccaa,cantabria
2020-04-26T00:00:00.000+02:00,-1158.405,Saldo I. internacionales,Demanda,ccaa,cantabria
2020-04-27T00:00:00.000+02:00,-2860.546,Saldo I. internacionales,Demanda,ccaa,cantabria
2020-04-28T00:00:00.000+02:00,-29973.231,Saldo I. internacionales,Demanda,ccaa,cantabria
2020-04-29T00:00:00.000+02:00,-40742.849,Saldo I. internacionales,Demanda,ccaa,cantabria
2020-04-30T00:00:00.000+02:00,-41191.092,Saldo I. internacionales,Demanda,ccaa,cantabria
2020-05-01T00:00:00.000+02:00,-86855.783,Saldo I. internacionales,Demanda,ccaa,cantabria
2020-05-02T00:00:00.000+02:00,-35040.474,Saldo I. internacionales,Demanda,ccaa,cantabria
2020-05-03T00:00:00.000+02:00,31697.683,Saldo I. internacionales,Demanda,ccaa,cantabria
2020-05-04T00:00:00.000+02:00,-35328.989,Saldo I. internacionales,Demanda,ccaa,cantabria
2020-05-05T00:00:00.000+02:00,28903.326,Saldo I. internacionales,Demanda,ccaa,cantabria
2020-05-06T00:00:00.000+02:00,52279.43,Saldo I. internacionales,Demanda,ccaa,cantabria
2020-05-07T00:00:00.000+02:00,7334.423,Saldo I. internacionales,Demanda,ccaa,cantabria
2020-05-08T00:00:00.000+02:00,29407.955,Saldo I. internacionales,Demanda,ccaa,cantabria
2020-05-09T00:00:00.000+02:00,3706.818,Saldo I. internacionales,Demanda,ccaa,cantabria
2020-05-10T00:00:00.000+02:00,-16342.397,Saldo I. internacionales,Demanda,ccaa,cantabria
2020-05-11T00:00:00.000+02:00,9977.903,Saldo I. internacionales,Demanda,ccaa,cantabria
2020-05-12T00:00:00.000+02:00,69599.015,Saldo I. internacionales,Demanda,ccaa,cantabria
2020-05-13T00:00:00.000+02:00,73996.251,Saldo I. internacionales,Demanda,ccaa,cantabria
2020-05-14T00:00:00.000+02:00,68535.949,Saldo I. internacionales,Demanda,ccaa,cantabria
2020-05-15T00:00:00.000+02:00,30494.083,Saldo I. internacionales,Demanda,ccaa,cantabria
2020-05-16T00:00:00.000+02:00,-24712.122,Saldo I. internacionales,Demanda,ccaa,cantabria
2020-05-17T00:00:00.000+02:00,-18181.993,Saldo I. internacionales,Demanda,ccaa,cantabria
2020-05-18T00:00:00.000+02:00,31888.623,Saldo I. internacionales,Demanda,ccaa,cantabria
2020-05-19T00:00:00.000+02:00,35164.371,Saldo I. internacionales,Demanda,ccaa,cantabria
2020-05-20T00:00:00.000+02:00,73859.45,Saldo I. internacionales,Demanda,ccaa,cantabria
2020-05-21T00:00:00.000+02:00,78566.594,Saldo I. internacionales,Demanda,ccaa,cantabria
2020-05-22T00:00:00.000+02:00,74082.527,Saldo I. internacionales,Demanda,ccaa,cantabria
2020-05-23T00:00:00.000+02:00,12180.724,Saldo I. internacionales,Demanda,ccaa,cantabria
2020-05-24T00:00:00.000+02:00,13560.621,Saldo I. internacionales,Demanda,ccaa,cantabria
2020-05-25T00:00:00.000+02:00,21674.482,Saldo I. internacionales,Demanda,ccaa,cantabria
2020-05-26T00:00:00.000+02:00,22555.348,Saldo I. internacionales,Demanda,ccaa,cantabria
2020-05-27T00:00:00.000+02:00,19835.52,Saldo I. internacionales,Demanda,ccaa,cantabria
2020-05-28T00:00:00.000+02:00,20690.528,Saldo I. internacionales,Demanda,ccaa,cantabria
2020-05-29T00:00:00.000+02:00,37569.284,Saldo I. internacionales,Demanda,ccaa,cantabria
2020-05-30T00:00:00.000+02:00,30220.32,Saldo I. internacionales,Demanda,ccaa,cantabria
2020-05-31T00:00:00.000+02:00,22352.038,Saldo I. internacionales,Demanda,ccaa,cantabria
2020-06-01T00:00:00.000+02:00,57291.77,Saldo I. internacionales,Demanda,ccaa,cantabria
2020-06-02T00:00:00.000+02:00,65846.977,Saldo I. internacionales,Demanda,ccaa,cantabria
2020-06-03T00:00:00.000+02:00,34573.385,Saldo I. internacionales,Demanda,ccaa,cantabria
2020-06-04T00:00:00.000+02:00,-14946.907,Saldo I. internacionales,Demanda,ccaa,cantabria
2020-06-05T00:00:00.000+02:00,1384.74,Saldo I. internacionales,Demanda,ccaa,cantabria
2020-06-06T00:00:00.000+02:00,5056.601,Saldo I. internacionales,Demanda,ccaa,cantabria
2020-06-07T00:00:00.000+02:00,-46542.238,Saldo I. internacionales,Demanda,ccaa,cantabria
2020-06-08T00:00:00.000+02:00,-37939.784,Saldo I. internacionales,Demanda,ccaa,cantabria
2020-06-09T00:00:00.000+02:00,-27247.008,Saldo I. internacionales,Demanda,ccaa,cantabria
2020-06-10T00:00:00.000+02:00,14481.62,Saldo I. internacionales,Demanda,ccaa,cantabria
2020-06-11T00:00:00.000+02:00,-7289.022,Saldo I. internacionales,Demanda,ccaa,cantabria
2020-06-12T00:00:00.000+02:00,-28364.169,Saldo I. internacionales,Demanda,ccaa,cantabria
2020-06-13T00:00:00.000+02:00,-14548.213,Saldo I. internacionales,Demanda,ccaa,cantabria
2020-06-14T00:00:00.000+02:00,-2952.893,Saldo I. internacionales,Demanda,ccaa,cantabria
2020-06-15T00:00:00.000+02:00,-5600.758,Saldo I. internacionales,Demanda,ccaa,cantabria
2020-06-16T00:00:00.000+02:00,-11776.459,Saldo I. internacionales,Demanda,ccaa,cantabria
2020-06-17T00:00:00.000+02:00,12972.421,Saldo I. internacionales,Demanda,ccaa,cantabria
2020-06-18T00:00:00.000+02:00,47767.23,Saldo I. internacionales,Demanda,ccaa,cantabria
2020-06-19T00:00:00.000+02:00,43315.274,Saldo I. internacionales,Demanda,ccaa,cantabria
2020-06-20T00:00:00.000+02:00,25138.948,Saldo I. internacionales,Demanda,ccaa,cantabria
2020-06-21T00:00:00.000+02:00,6326.819,Saldo I. internacionales,Demanda,ccaa,cantabria
2020-06-22T00:00:00.000+02:00,-8399.119,Saldo I. internacionales,Demanda,ccaa,cantabria
2020-06-23T00:00:00.000+02:00,19399.886,Saldo I. internacionales,Demanda,ccaa,cantabria
2020-06-24T00:00:00.000+02:00,32052.184,Saldo I. internacionales,Demanda,ccaa,cantabria
2020-06-25T00:00:00.000+02:00,39035.287,Saldo I. internacionales,Demanda,ccaa,cantabria
2020-06-26T00:00:00.000+02:00,7665.924,Saldo I. internacionales,Demanda,ccaa,cantabria
2020-06-27T00:00:00.000+02:00,12413.688,Saldo I. internacionales,Demanda,ccaa,cantabria
2020-06-28T00:00:00.000+02:00,5777.682,Saldo I. internacionales,Demanda,ccaa,cantabria
2020-06-29T00:00:00.000+02:00,22142.996,Saldo I. internacionales,Demanda,ccaa,cantabria
2020-06-30T00:00:00.000+02:00,21861.413,Saldo I. internacionales,Demanda,ccaa,cantabria
2020-07-01T00:00:00.000+02:00,13945.876,Saldo I. internacionales,Demanda,ccaa,cantabria
2020-07-02T00:00:00.000+02:00,-8732.412,Saldo I. internacionales,Demanda,ccaa,cantabria
2020-07-03T00:00:00.000+02:00,-13465.431,Saldo I. internacionales,Demanda,ccaa,cantabria
2020-07-04T00:00:00.000+02:00,10299.375,Saldo I. internacionales,Demanda,ccaa,cantabria
2020-07-05T00:00:00.000+02:00,-4936.23,Saldo I. internacionales,Demanda,ccaa,cantabria
2020-07-06T00:00:00.000+02:00,-53373.009,Saldo I. internacionales,Demanda,ccaa,cantabria
2020-07-07T00:00:00.000+02:00,-12503.695,Saldo I. internacionales,Demanda,ccaa,cantabria
2020-07-08T00:00:00.000+02:00,-32613.63,Saldo I. internacionales,Demanda,ccaa,cantabria
2020-07-09T00:00:00.000+02:00,-18102.254,Saldo I. internacionales,Demanda,ccaa,cantabria
2020-07-10T00:00:00.000+02:00,-22667.456,Saldo I. internacionales,Demanda,ccaa,cantabria
2020-07-11T00:00:00.000+02:00,-50882.631,Saldo I. internacionales,Demanda,ccaa,cantabria
2020-07-12T00:00:00.000+02:00,-14604.515,Saldo I. internacionales,Demanda,ccaa,cantabria
2020-07-13T00:00:00.000+02:00,-30030.325,Saldo I. internacionales,Demanda,ccaa,cantabria
2020-07-14T00:00:00.000+02:00,-27394.114,Saldo I. internacionales,Demanda,ccaa,cantabria
2020-07-15T00:00:00.000+02:00,-69241.427,Saldo I. internacionales,Demanda,ccaa,cantabria
2020-07-16T00:00:00.000+02:00,-72330.701,Saldo I. internacionales,Demanda,ccaa,cantabria
2020-07-17T00:00:00.000+02:00,-82560.35,Saldo I. internacionales,Demanda,ccaa,cantabria
2020-07-18T00:00:00.000+02:00,-18314.643,Saldo I. internacionales,Demanda,ccaa,cantabria
2020-07-19T00:00:00.000+02:00,-9369.435,Saldo I. internacionales,Demanda,ccaa,cantabria
2020-07-20T00:00:00.000+02:00,-7093.753,Saldo I. internacionales,Demanda,ccaa,cantabria
2020-07-21T00:00:00.000+02:00,-4558.128,Saldo I. internacionales,Demanda,ccaa,cantabria
2020-07-22T00:00:00.000+02:00,8144.041,Saldo I. internacionales,Demanda,ccaa,cantabria
2020-07-23T00:00:00.000+02:00,6143.216,Saldo I. internacionales,Demanda,ccaa,cantabria
2020-07-24T00:00:00.000+02:00,12348.572,Saldo I. internacionales,Demanda,ccaa,cantabria
2020-07-25T00:00:00.000+02:00,15830.08,Saldo I. internacionales,Demanda,ccaa,cantabria
2020-07-26T00:00:00.000+02:00,16103.139,Saldo I. internacionales,Demanda,ccaa,cantabria
2020-07-27T00:00:00.000+02:00,23772.671,Saldo I. internacionales,Demanda,ccaa,cantabria
2020-07-28T00:00:00.000+02:00,-1037.398,Saldo I. internacionales,Demanda,ccaa,cantabria
2020-07-29T00:00:00.000+02:00,199.791,Saldo I. internacionales,Demanda,ccaa,cantabria
2020-07-30T00:00:00.000+02:00,-11111.323,Saldo I. internacionales,Demanda,ccaa,cantabria
2020-07-31T00:00:00.000+02:00,7291.479,Saldo I. internacionales,Demanda,ccaa,cantabria
2020-08-01T00:00:00.000+02:00,6300.792,Saldo I. internacionales,Demanda,ccaa,cantabria
2020-08-02T00:00:00.000+02:00,-36257.888,Saldo I. internacionales,Demanda,ccaa,cantabria
2020-08-03T00:00:00.000+02:00,-10941.025,Saldo I. internacionales,Demanda,ccaa,cantabria
2020-08-04T00:00:00.000+02:00,-7721.08,Saldo I. internacionales,Demanda,ccaa,cantabria
2020-08-05T00:00:00.000+02:00,28436.799,Saldo I. internacionales,Demanda,ccaa,cantabria
2020-08-06T00:00:00.000+02:00,11885.897,Saldo I. internacionales,Demanda,ccaa,cantabria
2020-08-07T00:00:00.000+02:00,24818.25,Saldo I. internacionales,Demanda,ccaa,cantabria
2020-08-08T00:00:00.000+02:00,16342.038,Saldo I. internacionales,Demanda,ccaa,cantabria
2020-08-09T00:00:00.000+02:00,8111.436,Saldo I. internacionales,Demanda,ccaa,cantabria
2020-08-10T00:00:00.000+02:00,2621.961,Saldo I. internacionales,Demanda,ccaa,cantabria
2020-08-11T00:00:00.000+02:00,-20251.061,Saldo I. internacionales,Demanda,ccaa,cantabria
2020-08-12T00:00:00.000+02:00,-15944.698,Saldo I. internacionales,Demanda,ccaa,cantabria
2020-08-13T00:00:00.000+02:00,-6664.204,Saldo I. internacionales,Demanda,ccaa,cantabria
2020-08-14T00:00:00.000+02:00,-6536.83,Saldo I. internacionales,Demanda,ccaa,cantabria
2020-08-15T00:00:00.000+02:00,-11020.528,Saldo I. internacionales,Demanda,ccaa,cantabria
2020-08-16T00:00:00.000+02:00,-32752.461,Saldo I. internacionales,Demanda,ccaa,cantabria
2020-08-17T00:00:00.000+02:00,-40324.237,Saldo I. internacionales,Demanda,ccaa,cantabria
2020-08-18T00:00:00.000+02:00,-15787.86,Saldo I. internacionales,Demanda,ccaa,cantabria
2020-08-19T00:00:00.000+02:00,-24886.211,Saldo I. internacionales,Demanda,ccaa,cantabria
2020-08-20T00:00:00.000+02:00,-31807.346,Saldo I. internacionales,Demanda,ccaa,cantabria
2020-08-21T00:00:00.000+02:00,5938.067,Saldo I. internacionales,Demanda,ccaa,cantabria
2020-08-22T00:00:00.000+02:00,17637.6,Saldo I. internacionales,Demanda,ccaa,cantabria
2020-08-23T00:00:00.000+02:00,871.535,Saldo I. internacionales,Demanda,ccaa,cantabria
2020-08-24T00:00:00.000+02:00,-11199.777,Saldo I. internacionales,Demanda,ccaa,cantabria
2020-08-25T00:00:00.000+02:00,28464.307,Saldo I. internacionales,Demanda,ccaa,cantabria
2020-08-26T00:00:00.000+02:00,24576.698,Saldo I. internacionales,Demanda,ccaa,cantabria
2020-08-27T00:00:00.000+02:00,7562.992,Saldo I. internacionales,Demanda,ccaa,cantabria
2020-08-28T00:00:00.000+02:00,6668.394,Saldo I. internacionales,Demanda,ccaa,cantabria
2020-08-29T00:00:00.000+02:00,-72576.82,Saldo I. internacionales,Demanda,ccaa,cantabria
2020-08-30T00:00:00.000+02:00,-62903.375,Saldo I. internacionales,Demanda,ccaa,cantabria
2020-08-31T00:00:00.000+02:00,-22329.506,Saldo I. internacionales,Demanda,ccaa,cantabria
2020-09-01T00:00:00.000+02:00,10944.119,Saldo I. internacionales,Demanda,ccaa,cantabria
2020-09-02T00:00:00.000+02:00,-3721.912,Saldo I. internacionales,Demanda,ccaa,cantabria
2020-09-03T00:00:00.000+02:00,17981.47,Saldo I. internacionales,Demanda,ccaa,cantabria
2020-09-04T00:00:00.000+02:00,1566.595,Saldo I. internacionales,Demanda,ccaa,cantabria
2020-09-05T00:00:00.000+02:00,-42699.6,Saldo I. internacionales,Demanda,ccaa,cantabria
2020-09-06T00:00:00.000+02:00,-105244.129,Saldo I. internacionales,Demanda,ccaa,cantabria
