fecha,valor,tipo,energia,region
2019-03-16,6.9598905,Residuos no renovables,No-Renovable,peninsular
2019-03-16,6.4431080000000005,Motores diésel,No-Renovable,peninsular
2019-03-16,-4.491322,Saldo almacenamiento,Almacenamiento,peninsular
2019-03-16,26.265461,Carbón,No-Renovable,peninsular
2019-03-16,1.31604,Turbina de gas,No-Renovable,peninsular
2019-03-16,23.557674,Solar térmica,Renovable,peninsular
2019-03-16,0.036544,Hidroeólica,Renovable,peninsular
2019-03-16,371.8409575,Generación no renovable,No-Renovable,peninsular
2019-03-16,2.461427,Turbinación bombeo,Almacenamiento,peninsular
2019-03-16,70.18217600000001,Ciclo combinado,No-Renovable,peninsular
2019-03-16,103.631323,Eólica,Renovable,peninsular
2019-03-16,76.181066,Hidráulica,Renovable,peninsular
2019-03-16,660.072282,Demanda en b.c.,Demanda,peninsular
2019-03-16,7.625894000000001,Turbina de vapor,No-Renovable,peninsular
2019-03-16,11.143557,Otras renovables,Renovable,peninsular
2019-03-17,6.150286,Turbinación bombeo,Almacenamiento,peninsular
2019-03-17,327.499376,Generación no renovable,No-Renovable,peninsular
2019-03-17,0.079742,Hidroeólica,Renovable,peninsular
2019-03-17,6.826007,Residuos no renovables,No-Renovable,peninsular
2019-03-17,5.617963,Motores diésel,No-Renovable,peninsular
2019-03-17,13.123529,Saldo I. internacionales,Demanda,peninsular
2019-03-17,18.119085,Solar térmica,Renovable,peninsular
2019-03-17,28.020569,Solar fotovoltaica,Renovable,peninsular
2019-03-17,5.626831,Turbina de vapor,No-Renovable,peninsular
2019-03-17,-38.751037,Saldo almacenamiento,Almacenamiento,peninsular
2019-03-17,170.043291,Nuclear,No-Renovable,peninsular
2019-03-17,0.88863,Turbina de gas,No-Renovable,peninsular
2019-03-17,-44.901323,Consumo bombeo,Almacenamiento,peninsular
2019-03-17,42.552491,Hidráulica,Renovable,peninsular
2019-03-17,308.357925,Generación renovable,Renovable,peninsular
2019-03-17,2.486902,Residuos renovables,Renovable,peninsular
2019-03-17,41.021796,Ciclo combinado,No-Renovable,peninsular
2019-03-17,610.229793,Demanda en b.c.,Demanda,peninsular
2019-03-17,20.3734,Carbón,No-Renovable,peninsular
2019-03-17,206.816586,Eólica,Renovable,peninsular
2019-03-17,77.101458,Cogeneración,No-Renovable,peninsular
2019-03-17,10.28255,Otras renovables,Renovable,peninsular
2019-03-18,78.36385,Ciclo combinado,No-Renovable,peninsular
2019-03-18,0.088159,Hidroeólica,Renovable,peninsular
2019-03-18,5.784127000000001,Turbina de vapor,No-Renovable,peninsular
2019-03-18,708.1163889999999,Demanda en b.c.,Demanda,peninsular
2019-03-18,377.444232,Generación no renovable,No-Renovable,peninsular
2019-03-18,62.63450099999999,Hidráulica,Renovable,peninsular
2019-03-18,172.458324,Eólica,Renovable,peninsular
2019-03-18,10.445055,Otras renovables,Renovable,peninsular
2019-03-18,-13.118953,Consumo bombeo,Almacenamiento,peninsular
2019-03-18,24.637588,Carbón,No-Renovable,peninsular
2019-03-18,48.062537,Saldo I. internacionales,Demanda,peninsular
2019-03-18,170.200222,Nuclear,No-Renovable,peninsular
2019-03-18,2.002073,Turbina de gas,No-Renovable,peninsular
2019-03-18,25.577007,Solar fotovoltaica,Renovable,peninsular
2019-03-18,4.612163,Turbinación bombeo,Almacenamiento,peninsular
2019-03-18,17.470336,Solar térmica,Renovable,peninsular
2019-03-18,291.11641,Generación renovable,Renovable,peninsular
2019-03-18,83.232716,Cogeneración,No-Renovable,peninsular
2019-03-18,-8.50679,Saldo almacenamiento,Almacenamiento,peninsular
2019-03-18,6.700524000000001,Residuos no renovables,No-Renovable,peninsular
2019-03-18,6.523132,Motores diésel,No-Renovable,peninsular
2019-03-18,2.443028,Residuos renovables,Renovable,peninsular
2019-03-19,4.327731,Turbinación bombeo,Almacenamiento,peninsular
2019-03-19,1.755132,Turbina de gas,No-Renovable,peninsular
2019-03-19,17.385353,Solar térmica,Renovable,peninsular
2019-03-19,170.268569,Nuclear,No-Renovable,peninsular
2019-03-19,186.533344,Eólica,Renovable,peninsular
2019-03-19,43.334645,Saldo I. internacionales,Demanda,peninsular
2019-03-19,5.952562,Turbina de vapor,No-Renovable,peninsular
2019-03-19,63.470908,Hidráulica,Renovable,peninsular
2019-03-19,707.2503570000001,Demanda en b.c.,Demanda,peninsular
2019-03-19,9.870946,Otras renovables,Renovable,peninsular
2019-03-19,57.598127,Ciclo combinado,No-Renovable,peninsular
2019-03-19,-5.7657110000000005,Consumo bombeo,Almacenamiento,peninsular
2019-03-19,360.298636,Generación no renovable,No-Renovable,peninsular
2019-03-19,2.5748200000000003,Residuos renovables,Renovable,peninsular
2019-03-19,305.055056,Generación renovable,Renovable,peninsular
2019-03-19,83.3772,Cogeneración,No-Renovable,peninsular
2019-03-19,28.159534,Carbón,No-Renovable,peninsular
2019-03-19,6.205255,Motores diésel,No-Renovable,peninsular
2019-03-19,25.136602,Solar fotovoltaica,Renovable,peninsular
2019-03-19,-1.4379800000000005,Saldo almacenamiento,Almacenamiento,peninsular
2019-03-19,0.083083,Hidroeólica,Renovable,peninsular
2019-03-19,6.982257,Residuos no renovables,No-Renovable,peninsular
2019-03-20,2.284848,Turbina de gas,No-Renovable,peninsular
2019-03-20,9.927836,Otras renovables,Renovable,peninsular
2019-03-20,84.454308,Cogeneración,No-Renovable,peninsular
2019-03-20,-4.692354999999999,Consumo bombeo,Almacenamiento,peninsular
2019-03-20,6.533709,Motores diésel,No-Renovable,peninsular
2019-03-20,18.211405,Solar térmica,Renovable,peninsular
2019-03-20,184.829784,Eólica,Renovable,peninsular
2019-03-20,2.823508,Turbinación bombeo,Almacenamiento,peninsular
2019-03-20,755.634542,Demanda en b.c.,Demanda,peninsular
2019-03-20,65.30148200000001,Hidráulica,Renovable,peninsular
2019-03-20,88.22819899999999,Ciclo combinado,No-Renovable,peninsular
2019-03-20,2.490193,Residuos renovables,Renovable,peninsular
2019-03-20,27.241092,Carbón,No-Renovable,peninsular
2019-03-20,308.190314,Generación renovable,Renovable,peninsular
2019-03-20,-1.868847,Saldo almacenamiento,Almacenamiento,peninsular
2019-03-20,57.521216,Saldo I. internacionales,Demanda,peninsular
2019-03-20,391.791859,Generación no renovable,No-Renovable,peninsular
2019-03-20,27.343182,Solar fotovoltaica,Renovable,peninsular
2019-03-20,170.337642,Nuclear,No-Renovable,peninsular
2019-03-20,6.861625,Residuos no renovables,No-Renovable,peninsular
2019-03-20,5.850435999999999,Turbina de vapor,No-Renovable,peninsular
2019-03-20,0.086432,Hidroeólica,Renovable,peninsular
2019-03-21,1.90362,Turbina de gas,No-Renovable,peninsular
2019-03-21,81.165931,Hidráulica,Renovable,peninsular
2019-03-21,10.145661,Otras renovables,Renovable,peninsular
2019-03-21,5.254341,Turbina de vapor,No-Renovable,peninsular
2019-03-21,-2.890923,Consumo bombeo,Almacenamiento,peninsular
2019-03-21,103.716163,Ciclo combinado,No-Renovable,peninsular
2019-03-21,37.882399,Carbón,No-Renovable,peninsular
2019-03-21,265.0056785,Generación renovable,Renovable,peninsular
2019-03-21,2.6068175,Residuos renovables,Renovable,peninsular
2019-03-21,6.40226,Motores diésel,No-Renovable,peninsular
2019-03-21,170.306541,Nuclear,No-Renovable,peninsular
2019-03-21,87.26050500000001,Cogeneración,No-Renovable,peninsular
2019-03-21,758.931722,Demanda en b.c.,Demanda,peninsular
2019-03-21,13.012026,Turbinación bombeo,Almacenamiento,peninsular
2019-03-21,10.121103,Saldo almacenamiento,Almacenamiento,peninsular
2019-03-21,6.8978365,Residuos no renovables,No-Renovable,peninsular
2019-03-21,119.363718,Eólica,Renovable,peninsular
2019-03-21,0.125827,Hidroeólica,Renovable,peninsular
2019-03-21,64.181275,Saldo I. internacionales,Demanda,peninsular
2019-03-21,30.466966,Solar fotovoltaica,Renovable,peninsular
2019-03-21,21.130758,Solar térmica,Renovable,peninsular
2019-03-21,419.6236655,Generación no renovable,No-Renovable,peninsular
2019-03-22,0.123882,Hidroeólica,Renovable,peninsular
2019-03-22,105.209649,Hidráulica,Renovable,peninsular
2019-03-22,29.928981,Solar fotovoltaica,Renovable,peninsular
2019-03-22,6.935782000000001,Residuos no renovables,No-Renovable,peninsular
2019-03-22,8.907714,Turbinación bombeo,Almacenamiento,peninsular
2019-03-22,108.031534,Ciclo combinado,No-Renovable,peninsular
2019-03-22,255.288863,Generación renovable,Renovable,peninsular
2019-03-22,60.483159,Saldo I. internacionales,Demanda,peninsular
2019-03-22,6.648076,Motores diésel,No-Renovable,peninsular
2019-03-22,0.5485180000000001,Consumo bombeo,Almacenamiento,peninsular
2019-03-22,20.425326,Solar térmica,Renovable,peninsular
2019-03-22,86.85064,Eólica,Renovable,peninsular
2019-03-22,38.186993,Carbón,No-Renovable,peninsular
2019-03-22,749.1381079999999,Demanda en b.c.,Demanda,peninsular
2019-03-22,2.610602,Residuos renovables,Renovable,peninsular
2019-03-22,423.909854,Generación no renovable,No-Renovable,peninsular
2019-03-22,9.456232,Saldo almacenamiento,Almacenamiento,peninsular
2019-03-22,1.269296,Turbina de gas,No-Renovable,peninsular
2019-03-22,170.298012,Nuclear,No-Renovable,peninsular
2019-03-22,87.43432700000001,Cogeneración,No-Renovable,peninsular
2019-03-22,10.139783,Otras renovables,Renovable,peninsular
2019-03-22,5.105834,Turbina de vapor,No-Renovable,peninsular
2019-03-23,170.223891,Nuclear,No-Renovable,peninsular
2019-03-23,1.578923,Turbina de gas,No-Renovable,peninsular
2019-03-23,100.435874,Eólica,Renovable,peninsular
2019-03-23,0.118368,Hidroeólica,Renovable,peninsular
2019-03-23,83.147277,Cogeneración,No-Renovable,peninsular
2019-03-23,24.319453000000003,Solar fotovoltaica,Renovable,peninsular
2019-03-23,5.21643,Turbina de vapor,No-Renovable,peninsular
2019-03-23,391.8616405,Generación no renovable,No-Renovable,peninsular
2019-03-23,52.341761,Saldo I. internacionales,Demanda,peninsular
2019-03-23,2.662699,Turbinación bombeo,Almacenamiento,peninsular
2019-03-23,669.633017,Demanda en b.c.,Demanda,peninsular
2019-03-23,-0.0659769999999998,Saldo almacenamiento,Almacenamiento,peninsular
2019-03-23,30.140982,Carbón,No-Renovable,peninsular
2019-03-23,6.179355999999999,Motores diésel,No-Renovable,peninsular
2019-03-23,2.6970625,Residuos renovables,Renovable,peninsular
2019-03-23,225.4955925,Generación renovable,Renovable,peninsular
2019-03-23,74.580473,Hidráulica,Renovable,peninsular
2019-03-23,9.939646,Otras renovables,Renovable,peninsular
2019-03-23,88.107246,Ciclo combinado,No-Renovable,peninsular
2019-03-23,13.404716,Solar térmica,Renovable,peninsular
2019-03-23,7.2675355,Residuos no renovables,No-Renovable,peninsular
2019-03-23,-2.728676,Consumo bombeo,Almacenamiento,peninsular
2019-03-24,15.384736,Carbón,No-Renovable,peninsular
2019-03-24,136.40668100000002,Eólica,Renovable,peninsular
2019-03-24,170.27551699999998,Nuclear,No-Renovable,peninsular
2019-03-24,11.84521,Solar térmica,Renovable,peninsular
2019-03-24,2.108798,Turbinación bombeo,Almacenamiento,peninsular
2019-03-24,7.2821305,Residuos no renovables,No-Renovable,peninsular
2019-03-24,2.7187555000000003,Residuos renovables,Renovable,peninsular
2019-03-24,1.499085,Turbina de gas,No-Renovable,peninsular
2019-03-24,79.520845,Cogeneración,No-Renovable,peninsular
2019-03-24,47.572518,Hidráulica,Renovable,peninsular
2019-03-24,26.693017,Solar fotovoltaica,Renovable,peninsular
2019-03-24,234.8241525,Generación renovable,Renovable,peninsular
2019-03-24,-12.070437000000002,Saldo almacenamiento,Almacenamiento,peninsular
2019-03-24,9.540152,Otras renovables,Renovable,peninsular
2019-03-24,6.964691,Motores diésel,No-Renovable,peninsular
2019-03-24,30.832802,Saldo I. internacionales,Demanda,peninsular
2019-03-24,611.819827,Demanda en b.c.,Demanda,peninsular
2019-03-24,0.047819,Hidroeólica,Renovable,peninsular
2019-03-24,6.637899999999999,Turbina de vapor,No-Renovable,peninsular
2019-03-24,-14.179235,Consumo bombeo,Almacenamiento,peninsular
2019-03-24,70.66840499999999,Ciclo combinado,No-Renovable,peninsular
2019-03-24,358.2333095,Generación no renovable,No-Renovable,peninsular
2019-03-25,83.10857399999999,Cogeneración,No-Renovable,peninsular
2019-03-25,353.660754,Generación renovable,Renovable,peninsular
2019-03-25,9.567024,Otras renovables,Renovable,peninsular
2019-03-25,7.892837999999999,Turbina de vapor,No-Renovable,peninsular
2019-03-25,717.0738190000001,Demanda en b.c.,Demanda,peninsular
2019-03-25,65.691201,Ciclo combinado,No-Renovable,peninsular
2019-03-25,14.886162,Saldo I. internacionales,Demanda,peninsular
2019-03-25,48.328245,Hidráulica,Renovable,peninsular
2019-03-25,-17.487845,Consumo bombeo,Almacenamiento,peninsular
2019-03-25,19.400193,Solar térmica,Renovable,peninsular
2019-03-25,2.331687,Turbina de gas,No-Renovable,peninsular
2019-03-25,0.013711,Hidroeólica,Renovable,peninsular
2019-03-25,7.106399000000001,Residuos no renovables,No-Renovable,peninsular
2019-03-25,243.804076,Eólica,Renovable,peninsular
2019-03-25,15.804705,Carbón,No-Renovable,peninsular
2019-03-25,2.652251,Residuos renovables,Renovable,peninsular
2019-03-25,29.895254,Solar fotovoltaica,Renovable,peninsular
2019-03-25,170.250902,Nuclear,No-Renovable,peninsular
2019-03-25,360.080282,Generación no renovable,No-Renovable,peninsular
2019-03-25,-11.553379,Saldo almacenamiento,Almacenamiento,peninsular
2019-03-25,5.9344660000000005,Turbinación bombeo,Almacenamiento,peninsular
2019-03-25,7.893975999999999,Motores diésel,No-Renovable,peninsular
2019-03-26,170.292981,Nuclear,No-Renovable,peninsular
2019-03-26,0.036429,Hidroeólica,Renovable,peninsular
2019-03-26,13.104854,Solar térmica,Renovable,peninsular
2019-03-26,295.49481,Eólica,Renovable,peninsular
2019-03-26,394.943051,Generación renovable,Renovable,peninsular
2019-03-26,44.191178,Hidráulica,Renovable,peninsular
2019-03-26,40.307664,Ciclo combinado,No-Renovable,peninsular
2019-03-26,8.02218,Turbina de vapor,No-Renovable,peninsular
2019-03-26,6.736368000000001,Residuos no renovables,No-Renovable,peninsular
2019-03-26,14.358765,Carbón,No-Renovable,peninsular
2019-03-26,732.395045,Demanda en b.c.,Demanda,peninsular
2019-03-26,2.552481,Residuos renovables,Renovable,peninsular
2019-03-26,83.264336,Cogeneración,No-Renovable,peninsular
2019-03-26,332.908029,Generación no renovable,No-Renovable,peninsular
2019-03-26,29.474667,Solar fotovoltaica,Renovable,peninsular
2019-03-26,23.989769,Saldo I. internacionales,Demanda,peninsular
2019-03-26,2.079809,Turbina de gas,No-Renovable,peninsular
2019-03-26,-25.706627,Consumo bombeo,Almacenamiento,peninsular
2019-03-26,6.260823,Turbinación bombeo,Almacenamiento,peninsular
2019-03-26,10.088632,Otras renovables,Renovable,peninsular
2019-03-26,7.845926,Motores diésel,No-Renovable,peninsular
2019-03-26,-19.445804,Saldo almacenamiento,Almacenamiento,peninsular
2019-03-27,6.700982,Residuos no renovables,No-Renovable,peninsular
2019-03-27,49.260606,Hidráulica,Renovable,peninsular
2019-03-27,65.689234,Ciclo combinado,No-Renovable,peninsular
2019-03-27,32.201495,Solar fotovoltaica,Renovable,peninsular
2019-03-27,-14.469808,Consumo bombeo,Almacenamiento,peninsular
2019-03-27,2.4987130000000004,Residuos renovables,Renovable,peninsular
2019-03-27,735.3143419999999,Demanda en b.c.,Demanda,peninsular
2019-03-27,10.056673,Otras renovables,Renovable,peninsular
2019-03-27,330.684504,Generación renovable,Renovable,peninsular
2019-03-27,7.764867000000001,Motores diésel,No-Renovable,peninsular
2019-03-27,170.347838,Nuclear,No-Renovable,peninsular
2019-03-27,215.862454,Eólica,Renovable,peninsular
2019-03-27,20.766791,Solar térmica,Renovable,peninsular
2019-03-27,-9.077927,Saldo almacenamiento,Almacenamiento,peninsular
2019-03-27,8.23331,Turbina de vapor,No-Renovable,peninsular
2019-03-27,45.969231,Saldo I. internacionales,Demanda,peninsular
2019-03-27,0.037772,Hidroeólica,Renovable,peninsular
2019-03-27,367.738534,Generación no renovable,No-Renovable,peninsular
2019-03-27,5.391881000000001,Turbinación bombeo,Almacenamiento,peninsular
2019-03-27,85.781128,Cogeneración,No-Renovable,peninsular
2019-03-27,21.192129,Carbón,No-Renovable,peninsular
2019-03-27,2.029046,Turbina de gas,No-Renovable,peninsular
2019-03-28,87.140258,Cogeneración,No-Renovable,peninsular
2019-03-28,60.62075299999999,Hidráulica,Renovable,peninsular
2019-03-28,173.10393,Eólica,Renovable,peninsular
2019-03-28,30.663865,Carbón,No-Renovable,peninsular
2019-03-28,736.120156,Demanda en b.c.,Demanda,peninsular
2019-03-28,9.933257,Otras renovables,Renovable,peninsular
2019-03-28,0.012846,Hidroeólica,Renovable,peninsular
2019-03-28,2.4094555,Residuos renovables,Renovable,peninsular
2019-03-28,2.461695,Turbina de gas,No-Renovable,peninsular
2019-03-28,-5.70474,Consumo bombeo,Almacenamiento,peninsular
2019-03-28,32.248471,Solar fotovoltaica,Renovable,peninsular
2019-03-28,6.2056695,Residuos no renovables,No-Renovable,peninsular
2019-03-28,170.359393,Nuclear,No-Renovable,peninsular
2019-03-28,98.407067,Ciclo combinado,No-Renovable,peninsular
2019-03-28,22.869741,Solar térmica,Renovable,peninsular
2019-03-28,301.1984535,Generación renovable,Renovable,peninsular
2019-03-28,8.496923,Turbina de vapor,No-Renovable,peninsular
2019-03-28,411.4396315000001,Generación no renovable,No-Renovable,peninsular
2019-03-28,5.062795,Saldo almacenamiento,Almacenamiento,peninsular
2019-03-28,18.419276,Saldo I. internacionales,Demanda,peninsular
2019-03-28,10.767535,Turbinación bombeo,Almacenamiento,peninsular
2019-03-28,7.704761,Motores diésel,No-Renovable,peninsular
2019-03-29,6.602667,Residuos no renovables,No-Renovable,peninsular
2019-03-29,7.643527,Turbina de vapor,No-Renovable,peninsular
2019-03-29,427.993612,Generación no renovable,No-Renovable,peninsular
2019-03-29,6.519171999999999,Turbinación bombeo,Almacenamiento,peninsular
2019-03-29,19.768697,Solar térmica,Renovable,peninsular
2019-03-29,72.619928,Hidráulica,Renovable,peninsular
2019-03-29,33.729095,Carbón,No-Renovable,peninsular
2019-03-29,142.25801199999998,Eólica,Renovable,peninsular
2019-03-29,1.982114,Turbina de gas,No-Renovable,peninsular
2019-03-29,0.005116,Hidroeólica,Renovable,peninsular
2019-03-29,7.920133,Motores diésel,No-Renovable,peninsular
2019-03-29,733.6875929999999,Demanda en b.c.,Demanda,peninsular
2019-03-29,170.33154199999998,Nuclear,No-Renovable,peninsular
2019-03-29,2.535096,Residuos renovables,Renovable,peninsular
2019-03-29,111.155625,Ciclo combinado,No-Renovable,peninsular
2019-03-29,88.628909,Cogeneración,No-Renovable,peninsular
2019-03-29,6.504933,Saldo almacenamiento,Almacenamiento,peninsular
